DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killStreaks,kills,longestKill,name,playerId,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,team,match
2,0,6,189.40344,byplayer,0,3,14,1,2,232.46442,SQ_TGLTN,account.2a210b3c67064fd0a8dc34330fa5c08c,0,12800.503,0,0.0,0,1308,1,859.6795,4,9,SQ,6
1,1,4,83.565796,byzone,0,7,48,0,0,0.0,SQ_M1ME,account.300ea076ebb842fb985b151a87199664,3,11285.575,0,0.0,0,1287,0,988.6875,8,9,SQ,6
1,0,7,221.92126,byplayer,0,6,27,1,1,13.83605,22_Haven,account.5dcb4ff49ff04e7f89924425f416eab6,0,2630.8171,0,0.0,0,1304,0,1126.802,7,10,22,6
2,0,3,259.27008,byplayer,0,2,28,1,1,11.446198,22_guizeera,account.c012d9a21ddd4651b2a3705b9e035379,1,2659.8284,0,0.0,0,1275,0,1236.053,5,10,22,6
0,0,5,46.922565,byplayer,0,1,49,0,0,0.0,22_v1n1,account.f345067c072a4c0fbcc365cf4e6961e7,0,2827.363,0,0.0,0,1254,0,1219.5261,10,10,22,6
0,1,5,220.16812,byplayer,0,5,29,1,1,10.073911,22_HazeteN,account.d7e5c6a4063d460da2fbf153acc5b2e5,0,3590.1377,0,0.0,0,1267,0,1014.74274,3,10,22,6
2,1,2,309.83228,byplayer,0,0,30,1,1,94.82813,KDF_LashK,account.37c61a1f6d25473d82ceaf54dc9bf91a,0,1705.6909,0,0.0,0,1294,0,1451.6407,8,11,KDF,6
0,0,3,29.979769,byplayer,0,4,51,0,0,0.0,KDF_EEND,account.87e53b85ddb04957b2016c57b1335f35,0,2446.8735,0,0.0,0,1177,0,1086.6978,5,11,KDF,6
0,0,3,0.0,byplayer,0,2,52,0,0,0.0,KDF_Hikari,account.e489bc41e3ec48708a81a037aee99a81,0,2198.5476,0,0.0,0,1098,0,1548.7433,4,11,KDF,6
0,0,2,96.443436,byplayer,0,4,50,0,0,0.0,KDF_Akad,account.29879e1e1d8640378a67812197f61d59,0,2083.268,0,0.0,0,1284,0,1293.8123,4,11,KDF,6
1,1,3,213.16745,byzone,0,4,15,1,2,382.10788,EIQ_Qbe,account.1fbf4e70ee644129a9ea7ba18bfda8de,1,5201.104,0,0.0,0,1253,0,1007.364,5,12,EIQ,6
1,1,3,266.22064,byplayer,0,2,54,0,0,0.0,EIQ_Naylup,account.8cde0892d5a743fe80c5f3675bb126fc,0,3486.9043,0,0.0,0,1062,0,1052.5151,6,12,EIQ,6
1,0,3,113.79559,byplayer,1,4,31,1,1,20.875572,EIQ_Lukarux,account.99ed9548b8754be7b00446be37cca6f2,0,3830.3638,0,0.0,0,1076,0,1123.7483,6,12,EIQ,6
0,0,4,28.491238,byzone,0,2,53,0,0,0.0,EIQ_ivas,account.c0b2afc53084483b81de6815eae57bcf,0,3955.73,0,0.0,0,1082,0,1192.0609,5,12,EIQ,6
0,1,2,51.48,byplayer,0,0,55,0,0,0.0,NH_Nannnnn,account.0b1a29dec6c7480ea0434d668381bfcc,0,9981.904,0,0.0,0,1213,0,533.59045,5,13,NH,6
1,1,2,169.6424,byplayer,0,0,32,1,1,30.895918,NH_HSmm,account.0e34aa44303246d68d209d1ca3ffa5b1,0,8726.358,0,0.0,0,1247,0,916.04694,6,13,NH,6
0,0,3,0.0,byplayer,0,0,56,0,0,0.0,NH_MMing,account.2b1bc3b8507249a7a61c6654c4b8d52d,0,9389.708,0,0.0,0,1054,0,874.9739,4,13,NH,6
0,1,4,52.379967,byplayer,0,0,33,1,1,58.601444,NH_ZpYan1,account.8a626e33a1224780affb37e8bf3dbd25,0,9352.479,0,0.0,0,1206,0,736.9861,6,13,NH,6
0,0,2,84.01905,byplayer,0,2,57,0,0,0.0,SGD_Shen,account.72ce5e33cace45f988cd06a52d30c213,0,5378.6333,0,0.0,0,1175,0,1212.4398,5,14,SGD,6
0,0,2,179.1561,byplayer,0,0,58,0,0,0.0,SGD_Jervis,account.18ddfd6a61cf4151b48fd6502173b103,0,6787.8223,0,0.0,0,1175,0,696.6328,9,14,SGD,6
0,0,1,29.04,byplayer,0,0,60,0,0,0.0,SGD_Sophiya,account.fb6f7a22b2e64f5597e5ef7ded3cf692,0,5389.9487,0,0.0,0,1060,0,939.4854,3,14,SGD,6
1,0,3,206.84511,byplayer,0,1,59,0,0,0.0,SGD_Leo,account.672324e5fa974ab6a73973b5762d3bdb,0,5754.808,0,0.0,0,1130,0,1094.4716,2,14,SGD,6
0,1,2,142.83878,byplayer,0,1,62,0,0,0.0,GEX_Savior,account.88aa39c5a7c04745bc4dea0db2d14266,0,5799.7627,0,0.0,0,1042,0,1106.8129,5,15,GEX,6
1,1,2,132.66,byplayer,0,2,34,1,1,4.1727314,GEX_SSR,account.a4d8f123301246219e5d461e45ae113a,0,5392.5864,0,0.0,0,1060,0,1227.0485,4,15,GEX,6
1,0,3,234.22498,byplayer,0,0,61,0,0,0.0,GEX_ZhenNan,account.fd352c88e77a4a50a0be8fa76e2d5642,0,4892.5337,0,0.0,0,1053,0,884.0904,4,15,GEX,6
2,0,1,223.4154,byplayer,2,1,16,2,2,30.130774,GEX_YanLi,account.135501756e784c4b956f7c83937b095c,0,5736.7524,0,0.0,0,1060,0,769.4548,5,15,GEX,6
0,0,0,60.66407,byplayer,0,2,64,0,0,0.0,BGP_DG98,account.a0d942f0951b4b99807292f81dfd9b5f,0,3233.934,0,0.0,0,917,0,973.445,7,16,BGP,6
0,0,4,26.789999,byplayer,0,1,66,0,0,0.0,BGP_Seongjang,account.1da3a47ae5274dfa80c869b6ecdb73ba,0,1785.7192,0,0.0,0,855,0,888.93915,5,16,BGP,6
0,0,2,82.21405,byplayer,0,1,63,0,0,0.0,BGP_2heart,account.36017fe1b3464fe3ada23431715dfe73,0,3755.4395,0,0.0,0,954,0,793.8081,4,16,BGP,6
0,0,1,168.47818,byplayer,0,0,65,0,0,0.0,BGP_Pio,account.206887e8c1644d4fbb36ee00b1a067cc,0,2703.5613,0,0.0,0,863,0,1485.5272,3,16,BGP,6
5,2,2,564.0192,alive,0,5,1,1,6,337.78613,TWIS_Perfect1ks,account.ecfeaaa6808b4c61bb0174805176d359,1,6305.247,0,0.0,0,1868,0,1544.212,4,1,TWIS,7
5,5,3,503.0329,alive,0,4,8,1,2,154.32047,TWIS_Lu,account.7423d4656511452b9100507322af1929,0,7663.3657,0,0.0,0,1821,0,1296.4103,5,1,TWIS,7
5,6,4,585.3183,alive,1,2,16,1,1,121.61223,TWIS_spyrro,account.8dd02bf1316940e99c2374e931d68bf3,0,7916.136,0,0.0,0,1868,0,1212.8893,5,1,TWIS,7
3,4,5,671.2043,alive,1,2,2,2,4,113.278946,TWIS_BatulinS,account.b99c743e8b5740e6aa7c796f3da58036,0,5443.6636,0,0.0,0,1868,0,1255.4692,6,1,TWIS,7
1,0,8,338.82156,byplayer,1,16,3,3,4,164.08537,SQ_M1ME,account.300ea076ebb842fb985b151a87199664,1,3320.694,0,0.0,0,1868,1,1394.6122,5,2,SQ,7
0,1,9,475.16003,byplayer,0,8,18,1,1,144.3001,SQ_TGLTN,account.2a210b3c67064fd0a8dc34330fa5c08c,1,5456.602,0,0.0,0,1841,0,1559.3035,6,2,SQ,7
1,0,6,275.78937,byplayer,0,14,17,1,1,95.69908,SQ_Shrimzy,account.caa4b085829d475a80a88b161701651f,1,5353.607,0,0.0,0,1868,0,1316.4781,7,2,SQ,7
1,0,7,221.04442,byplayer,0,3,33,0,0,0.0,SQ_hwinn,account.f3dc828974144ebdae1f8308b4139a77,0,3894.6372,0,0.0,0,1844,0,1490.1093,7,2,SQ,7
1,1,8,315.7962,byplayer,1,5,10,1,2,182.86389,OP_vard,account.99c58d106c094067993d91e8658a120d,0,7315.496,0,0.0,0,1786,0,1392.593,3,3,OP,7
0,0,3,218.91595,byplayer,0,0,19,1,1,192.5374,OP_mxey,account.e311bd85d4cf4714a88b6a30bd09da6e,0,6549.8823,0,0.0,0,1786,0,1849.7203,4,3,OP,7
1,0,3,336.78024,byplayer,1,0,9,1,2,28.321089,OP_clib,account.ecdb5d2b89ed48a2924e05395d399226,1,6876.773,0,0.0,0,1786,0,1648.5314,7,3,OP,7
1,0,5,377.14313,byplayer,0,6,34,0,0,0.0,OP_jeemzz,account.34c450f1bbce44ba923f96f0f025f273,0,6582.975,0,0.0,0,1786,0,1916.6244,4,3,OP,7
1,1,6,552.32513,byplayer,0,5,20,1,1,233.0599,Tian_Tang,account.ae3079bfd94b4fb899bf7ba29eeaaf56,0,2836.9316,0,0.0,0,1757,0,2042.8872,5,4,Tian,7
4,1,6,366.9749,byplayer,1,11,6,2,3,27.017899,Tian_Cui71,account.d2c806fe99c5430baf06a4d76e8130fd,0,4023.3926,0,0.0,0,1757,0,2514.666,6,4,Tian,7
0,0,3,263.64273,byplayer,0,1,36,0,0,0.0,Tian_9,account.a634ea77413e49a2ac90816962b7bc33,1,2619.0757,0,0.0,0,1758,0,1999.3381,5,4,Tian,7
0,0,5,253.87822,byplayer,0,2,35,0,0,0.0,Tian_77,account.4e2a4c8521dd4ffa946f7a4ba989a5e8,0,3254.4841,0,0.0,0,1763,0,1826.6798,3,4,Tian,7
1,1,5,603.6286,byplayer,0,4,21,1,1,244.56552,BGP_Seongjang,account.1da3a47ae5274dfa80c869b6ecdb73ba,0,8475.935,0,0.0,0,1638,0,1736.307,3,5,BGP,7
2,1,4,163.28964,byplayer,0,3,11,1,2,55.17109,BGP_DG98,account.a0d942f0951b4b99807292f81dfd9b5f,2,10671.012,0,0.0,0,1638,0,1637.4811,3,5,BGP,7
1,0,6,11.070001,byplayer,0,2,38,0,0,0.0,BGP_Pio,account.206887e8c1644d4fbb36ee00b1a067cc,0,8325.435,0,0.0,1,1171,0,1566.5956,4,5,BGP,7
0,1,3,51.514385,byzone,0,3,37,0,0,0.0,BGP_2heart,account.36017fe1b3464fe3ada23431715dfe73,0,10616.402,0,0.0,0,1172,0,696.24896,4,5,BGP,7
0,0,4,131.06097,byplayer,0,1,22,1,1,6.60858,YAHO_Poonage,account.f0c0b6217fb348d9b5876a065b774ddd,0,7716.3223,0,0.0,0,1573,0,1304.9827,4,6,YAHO,7
3,0,1,518.30743,byplayer,1,1,12,1,2,110.434235,YAHO_sparkingg,account.4071833e7777497e8e433549925ce905,0,8296.515,0,0.0,0,1581,0,1175.2473,7,6,YAHO,7
1,0,7,465.1888,byplayer,0,6,7,1,3,83.4691,YAHO_Shinboi,account.b921a94da9ed4fe49e1b74341907223c,0,7636.314,0,0.0,0,1580,0,1418.0051,4,6,YAHO,7
2,1,6,269.25366,byplayer,0,2,39,0,0,0.0,YAHO_Balefrost,account.8217fe6ac89b4e508e0da00440e62bb9,0,7847.1655,0,0.0,0,1576,0,1401.326,4,6,YAHO,7
1,0,3,75.0,byplayer,0,4,23,1,1,48.69559,SGD_Sophiya,account.fb6f7a22b2e64f5597e5ef7ded3cf692,2,3452.551,0,0.0,0,1426,0,1327.937,7,7,SGD,7
3,1,3,533.02844,byplayer,1,4,4,2,4,81.96405,SGD_Shen,account.72ce5e33cace45f988cd06a52d30c213,1,1705.177,0,0.0,0,1348,0,2185.67,6,7,SGD,7
1,0,6,243.96771,byplayer,0,2,40,0,0,0.0,SGD_Leo,account.672324e5fa974ab6a73973b5762d3bdb,0,2209.4165,0,0.0,0,1468,0,1722.6195,6,7,SGD,7
0,1,3,175.58685,byplayer,0,2,41,0,0,0.0,SGD_Jervis,account.18ddfd6a61cf4151b48fd6502173b103,2,3389.8206,0,0.0,0,1468,0,1568.039,7,7,SGD,7
1,1,5,214.80106,byplayer,0,1,25,1,1,141.78284,NAVI_alya,account.f819b9d4880a4e5688abdaad7d20baea,0,4093.853,0,0.0,0,1344,0,1598.5546,3,8,NAVI,7
1,0,8,204.75452,byplayer,0,8,13,1,2,102.740234,NAVI_ubah,account.59965a20158b47c0898374f0bc116538,1,5333.0586,0,0.0,0,1438,0,1869.4567,9,8,NAVI,7
0,0,0,0.0,byplayer,0,1,42,0,0,0.0,NAVI_Mell,account.a1d07c3d40c14639a89034fd1fc52db4,0,1936.7964,0,0.0,0,303,0,333.02103,5,8,NAVI,7
2,0,9,159.86328,byplayer,0,5,24,1,1,50.84595,NAVI_xmpl,account.ef9c306449214163865596d3c1605bbd,0,4859.761,0,0.0,0,1438,0,1630.3707,6,8,NAVI,7
0,0,5,225.18692,byzone,0,3,26,1,1,67.32634,KDF_EEND,account.87e53b85ddb04957b2016c57b1335f35,0,7670.825,0,0.0,0,1313,0,1761.8888,4,9,KDF,7
0,0,3,79.15471,byplayer,0,1,44,0,0,0.0,KDF_Akad,account.29879e1e1d8640378a67812197f61d59,0,7357.6206,0,0.0,0,1145,0,1571.3153,3,9,KDF,7
0,2,5,203.8027,byplayer,0,9,43,0,0,0.0,KDF_Hikari,account.e489bc41e3ec48708a81a037aee99a81,0,7203.2725,0,0.0,0,1346,0,1529.1958,5,9,KDF,7
2,0,3,166.83144,byzone,1,2,14,2,2,52.587147,KDF_LashK,account.37c61a1f6d25473d82ceaf54dc9bf91a,0,6888.4756,0,0.0,0,1289,0,1172.9663,4,9,KDF,7
4,0,2,452.5858,byplayer,2,0,5,1,4,342.48065,CES_Himass,account.6e952239d81845e3b14f1c522231489d,0,1627.4995,0,0.0,0,1312,0,2204.5115,9,10,CES,7
0,0,3,138.26736,byplayer,0,1,46,0,0,0.0,CES_YmCud,account.b8c5905fab3644d3aacfbb6a31a04deb,1,2053.1226,0,0.0,0,1297,0,2312.3228,6,10,CES,7
0,0,4,53.57305,byplayer,0,2,45,0,0,0.0,CES_Taikonn,account.85802609a51743258c4b01f8a48069e8,0,1671.0513,0,0.0,0,1317,0,2197.565,5,10,CES,7
0,1,5,114.502815,byplayer,0,3,27,1,1,266.33585,CES_HaiSaki,account.1bc5a0f2e4874ff791f9f0dd19328a82,0,1583.9453,0,0.0,0,1317,0,2246.5596,3,10,CES,7
2,0,4,282.5899,byplayer,0,2,15,2,2,14.199196,NH_Nannnnn,account.0b1a29dec6c7480ea0434d668381bfcc,0,1776.3269,0,0.0,0,1248,0,1623.3322,6,11,NH,7
0,0,4,53.357674,byplayer,0,2,47,0,0,0.0,NH_MMing,account.2b1bc3b8507249a7a61c6654c4b8d52d,0,1886.4315,0,0.0,1,1268,0,1808.21,5,11,NH,7
0,0,1,114.09309,byplayer,0,0,48,0,0,0.0,NH_ZpYan1,account.8a626e33a1224780affb37e8bf3dbd25,0,1627.4124,0,0.0,0,851,0,1031.6378,4,11,NH,7
1,0,2,189.72153,byplayer,0,0,28,1,1,5.495024,NH_HSmm,account.0e34aa44303246d68d209d1ca3ffa5b1,0,1235.169,0,0.0,0,1231,0,2169.6135,8,11,NH,7
3,2,4,373.15915,byplayer,0,2,49,0,0,0.0,EIQ_Qbe,account.1fbf4e70ee644129a9ea7ba18bfda8de,0,7400.6426,0,0.0,0,1264,0,1120.8018,5,12,EIQ,7
0,0,0,56.731594,byplayer,0,0,51,0,0,0.0,EIQ_Lukarux,account.99ed9548b8754be7b00446be37cca6f2,0,5549.583,0,0.0,0,977,0,1291.4276,7,12,EIQ,7
0,0,1,151.05255,byplayer,0,0,52,0,0,0.0,EIQ_Naylup,account.8cde0892d5a743fe80c5f3675bb126fc,0,6640.036,0,0.0,0,895,0,778.5078,5,12,EIQ,7
0,0,3,0.0,byplayer,0,0,50,0,0,0.0,EIQ_ivas,account.c0b2afc53084483b81de6815eae57bcf,0,7702.8687,0,0.0,0,990,0,1110.587,5,12,EIQ,7
1,0,0,100.0,byplayer,0,0,55,0,0,0.0,22_v1n1,account.f345067c072a4c0fbcc365cf4e6961e7,0,2633.5063,0,0.0,0,478,0,526.49097,5,13,22,7
0,0,3,62.31119,byplayer,0,1,53,0,0,0.0,22_HazeteN,account.d7e5c6a4063d460da2fbf153acc5b2e5,1,5469.665,0,0.0,0,1259,0,990.5733,5,13,22,7
0,0,1,148.14903,byplayer,1,4,29,1,1,200.86363,22_Haven,account.5dcb4ff49ff04e7f89924425f416eab6,0,6576.734,0,0.0,0,1259,0,937.0271,7,13,22,7
0,0,4,293.36572,byplayer,0,0,54,0,0,0.0,22_guizeera,account.c012d9a21ddd4651b2a3705b9e035379,0,6054.1094,0,0.0,0,1259,0,1599.2323,4,13,22,7
0,0,1,0.0,byplayer,0,0,57,0,0,0.0,T5_Pathompong,account.ac9a1930a7824dac8b291181465f078b,0,7188.456,0,0.0,0,1230,0,969.3674,4,14,T5,7
0,0,4,0.0,byplayer,0,0,58,0,0,0.0,T5_Excrozit,account.b74654556042426589f19db7a07c846a,0,7429.2217,0,0.0,0,1230,0,870.8063,7,14,T5,7
0,0,1,42.181988,byplayer,0,0,56,0,0,0.0,T5_RangerX,account.69aefbfb61a9422faf6df12ba43218c4,0,7387.6377,0,0.0,0,1230,0,897.7936,5,14,T5,7
1,1,0,30.762363,byplayer,0,1,59,0,0,0.0,T5_RossitedJR,account.79b79c855d034863bf85899712bd6fe9,0,7362.971,0,0.0,0,1227,0,869.1262,3,14,T5,7
0,0,2,0.0,byplayer,0,1,63,0,0,0.0,DNW_Salute,account.6fa61ff58fd748a09dd05f1b2dcdeede,0,5352.43,0,0.0,0,861,0,856.9902,8,15,DNW,7
0,0,3,102.555626,byplayer,0,1,61,0,0,0.0,DNW_seoul,account.e70108b788cc4e0abc7d750f00ce1135,0,3968.0278,0,0.0,0,1215,0,1531.2853,4,15,DNW,7
0,0,2,19.569431,byplayer,0,0,62,0,0,0.0,DNW_HelleN,account.2be68fb9b47b4242a1a5b2ddd2fd54e1,0,5190.9785,0,0.0,0,1124,0,1252.9241,6,15,DNW,7
0,0,4,0.0,byplayer,0,1,60,0,0,0.0,DNW_Lambu,account.0dd3bb7c96be46b7993958e7277f3090,0,3589.0325,0,0.0,0,1215,0,2108.3774,3,15,DNW,7
0,0,3,85.16394,byzone,0,10,64,0,0,0.0,GEX_YanLi,account.135501756e784c4b956f7c83937b095c,0,3372.4482,0,0.0,0,1173,0,1316.2052,3,16,GEX,7
0,0,2,22.439495,byplayer,0,3,66,0,0,0.0,GEX_Savior,account.88aa39c5a7c04745bc4dea0db2d14266,0,2574.5344,0,0.0,0,1022,0,1265.5465,4,16,GEX,7
0,0,4,40.59,byplayer,0,6,65,0,0,0.0,GEX_SSR,account.a4d8f123301246219e5d461e45ae113a,0,4321.819,0,0.0,0,1173,0,1521.1667,10,16,GEX,7
1,0,5,122.47124,byplayer,0,6,30,1,1,243.76242,GEX_ZhenNan,account.fd352c88e77a4a50a0be8fa76e2d5642,0,2668.189,0,0.0,0,1173,0,1817.0864,6,16,GEX,7
3,1,5,391.99045,alive,1,4,1,2,4,240.91331,CES_HaiSaki,account.1bc5a0f2e4874ff791f9f0dd19328a82,0,3214.6035,0,0.0,0,1768,0,2792.8047,6,1,CES,8
2,0,5,274.1085,alive,0,3,8,1,2,55.861053,CES_YmCud,account.b8c5905fab3644d3aacfbb6a31a04deb,0,2885.6953,0,0.0,0,1768,0,2785.9685,5,1,CES,8
2,2,4,435.54062,alive,0,2,6,2,3,224.46898,CES_Himass,account.6e952239d81845e3b14f1c522231489d,0,3414.3193,0,0.0,0,1768,0,2201.4216,3,1,CES,8
0,2,5,227.48839,alive,0,5,36,0,0,0.0,CES_Taikonn,account.85802609a51743258c4b01f8a48069e8,0,3593.5593,0,0.0,0,1768,0,2198.2424,4,1,CES,8
4,0,9,548.6854,byplayer,3,2,2,2,4,182.63391,TWIS_spyrro,account.8dd02bf1316940e99c2374e931d68bf3,1,5883.08,0,0.0,0,1768,0,1799.2496,4,2,TWIS,8
2,2,4,589.5955,byplayer,1,2,9,2,2,29.352205,TWIS_Lu,account.7423d4656511452b9100507322af1929,0,5517.98,0,0.0,0,1768,0,1559.3788,5,2,TWIS,8
1,1,5,935.2863,byplayer,0,5,37,0,0,0.0,TWIS_Perfect1ks,account.ecfeaaa6808b4c61bb0174805176d359,0,4768.9824,0,0.0,0,1768,0,1689.7366,6,2,TWIS,8
2,0,3,403.50812,byplayer,0,2,3,1,4,126.230225,TWIS_BatulinS,account.b99c743e8b5740e6aa7c796f3da58036,0,5227.908,0,0.0,0,1608,1,1551.2561,7,2,TWIS,8
1,0,4,177.9761,byplayer,0,5,10,2,2,57.85071,GEX_YanLi,account.135501756e784c4b956f7c83937b095c,0,2892.7158,0,0.0,0,1665,0,1995.3154,7,3,GEX,8
1,0,3,291.6357,byplayer,0,4,38,0,0,0.0,GEX_SSR,account.a4d8f123301246219e5d461e45ae113a,2,2645.8848,0,0.0,0,1660,0,1036.0457,3,3,GEX,8
1,1,5,299.07547,byplayer,0,4,11,1,2,78.181366,GEX_Savior,account.88aa39c5a7c04745bc4dea0db2d14266,0,2104.4258,0,0.0,0,1613,1,2250.5725,4,3,GEX,8
0,0,0,0.0,byplayer,0,0,39,0,0,0.0,GEX_ZhenNan,account.fd352c88e77a4a50a0be8fa76e2d5642,0,1782.1073,0,0.0,0,401,0,373.60593,4,3,GEX,8
2,1,8,468.30865,byplayer,1,1,4,3,4,212.697,DNW_seoul,account.e70108b788cc4e0abc7d750f00ce1135,0,4979.2554,0,0.0,0,1515,1,2320.772,4,4,DNW,8
0,2,1,42.61391,byplayer,0,0,16,1,1,4.913032,DNW_Lambu,account.0dd3bb7c96be46b7993958e7277f3090,0,4582.9146,0,0.0,0,1487,0,1909.8339,4,4,DNW,8
1,0,0,147.20505,byplayer,0,0,17,1,1,200.5039,DNW_HelleN,account.2be68fb9b47b4242a1a5b2ddd2fd54e1,0,4691.9653,0,0.0,0,1012,0,497.17017,6,4,DNW,8
2,2,4,104.96001,byplayer,1,2,15,1,1,94.4908,DNW_Salute,account.6fa61ff58fd748a09dd05f1b2dcdeede,0,4795.063,0,0.0,0,1528,0,2045.8063,11,4,DNW,8
1,1,4,188.26677,byplayer,1,0,20,1,1,27.441063,YAHO_Balefrost,account.8217fe6ac89b4e508e0da00440e62bb9,0,6733.642,0,0.0,0,1267,0,1089.2141,5,5,YAHO,8
1,1,4,48.27058,byplayer,1,1,19,1,1,30.654993,YAHO_sparkingg,account.4071833e7777497e8e433549925ce905,0,7382.129,0,0.0,0,1268,0,1007.00696,6,5,YAHO,8
0,0,2,30.239998,byplayer,0,0,40,0,0,0.0,YAHO_Poonage,account.f0c0b6217fb348d9b5876a065b774ddd,0,7320.4976,0,0.0,0,688,0,445.42184,5,5,YAHO,8
1,0,3,100.0,byplayer,1,3,18,1,1,7.4026666,YAHO_Shinboi,account.b921a94da9ed4fe49e1b74341907223c,0,6607.706,0,0.0,0,1520,0,1506.1375,5,5,YAHO,8
0,0,2,0.0,byplayer,0,1,43,0,0,0.0,NH_MMing,account.2b1bc3b8507249a7a61c6654c4b8d52d,0,1891.2972,0,0.0,0,1507,0,1918.3278,6,6,NH,8
0,0,4,0.0,byplayer,0,0,41,0,0,0.0,NH_Nannnnn,account.0b1a29dec6c7480ea0434d668381bfcc,0,1729.1561,0,0.0,0,1513,0,1664.4966,7,6,NH,8
0,0,1,49.724358,byplayer,0,0,44,0,0,0.0,NH_HSmm,account.0e34aa44303246d68d209d1ca3ffa5b1,0,2124.874,0,0.0,0,1487,0,2314.8127,3,6,NH,8
0,0,5,0.0,byplayer,0,5,42,0,0,0.0,NH_ZpYan1,account.8a626e33a1224780affb37e8bf3dbd25,0,2380.7751,0,0.0,0,1513,0,1823.1182,4,6,NH,8
0,0,4,35.419567,byplayer,0,1,45,0,0,0.0,EIQ_ivas,account.c0b2afc53084483b81de6815eae57bcf,0,7602.0513,0,0.0,0,1467,0,1926.2747,4,7,EIQ,8
1,0,0,100.0,byplayer,1,1,23,1,1,138.39703,EIQ_Lukarux,account.99ed9548b8754be7b00446be37cca6f2,0,7580.177,0,0.0,0,1015,0,1071.5724,6,7,EIQ,8
2,1,6,313.24246,byplayer,0,1,21,1,1,49.226875,EIQ_Naylup,account.8cde0892d5a743fe80c5f3675bb126fc,1,7814.6035,0,0.0,0,1467,0,1885.5376,5,7,EIQ,8
0,0,3,105.048294,byplayer,1,2,22,1,1,139.86993,EIQ_Qbe,account.1fbf4e70ee644129a9ea7ba18bfda8de,0,8764.949,0,0.0,0,1397,0,1422.0986,6,7,EIQ,8
1,1,4,335.7053,byplayer,1,0,25,1,1,26.680103,NAVI_alya,account.f819b9d4880a4e5688abdaad7d20baea,0,3299.4487,0,0.0,0,1281,0,725.594,4,8,NAVI,8
0,0,1,130.70805,byplayer,0,2,46,0,0,0.0,NAVI_Mell,account.a1d07c3d40c14639a89034fd1fc52db4,1,3204.0647,0,0.0,0,1373,0,1064.5774,5,8,NAVI,8
1,2,2,198.51149,byplayer,0,1,24,1,1,148.96365,NAVI_ubah,account.59965a20158b47c0898374f0bc116538,0,4651.0317,0,0.0,0,1379,0,968.7673,5,8,NAVI,8
2,1,3,408.96378,byplayer,0,1,7,1,3,25.961035,NAVI_xmpl,account.ef9c306449214163865596d3c1605bbd,1,3761.8167,0,0.0,0,1379,0,1106.3734,6,8,NAVI,8
2,0,3,269.4947,byplayer,0,2,26,1,1,4.549694,Tian_Tang,account.ae3079bfd94b4fb899bf7ba29eeaaf56,0,630.3382,0,0.0,0,1346,0,1151.5103,4,9,Tian,8
0,1,2,86.537994,byplayer,0,2,47,0,0,0.0,Tian_9,account.a634ea77413e49a2ac90816962b7bc33,0,2656.469,0,0.0,0,1310,0,1110.8746,5,9,Tian,8
0,0,0,8.931377,byplayer,0,0,48,0,0,0.0,Tian_77,account.4e2a4c8521dd4ffa946f7a4ba989a5e8,0,1287.5544,0,0.0,0,1305,0,1236.5039,5,9,Tian,8
3,0,1,314.08826,byplayer,0,0,5,3,4,82.92474,Tian_Cui71,account.d2c806fe99c5430baf06a4d76e8130fd,0,1524.4658,0,0.0,0,1289,1,2125.9534,5,9,Tian,8
1,1,3,353.7838,byplayer,0,5,13,1,2,20.785524,KDF_LashK,account.37c61a1f6d25473d82ceaf54dc9bf91a,1,856.48065,0,0.0,0,1281,0,2213.75,6,10,KDF,8
1,1,0,129.04,byplayer,0,0,28,1,1,10.485973,KDF_EEND,account.87e53b85ddb04957b2016c57b1335f35,0,527.8773,0,0.0,0,903,0,2106.8167,5,10,KDF,8
1,1,4,162.93239,byplayer,1,1,27,1,1,23.2212,KDF_Hikari,account.e489bc41e3ec48708a81a037aee99a81,1,722.1053,0,0.0,0,1263,0,1986.1162,6,10,KDF,8
3,1,2,346.93332,byplayer,1,3,12,1,2,179.02844,KDF_Akad,account.29879e1e1d8640378a67812197f61d59,0,1060.8633,0,0.0,0,1286,0,814.3254,4,10,KDF,8
1,0,1,73.25792,byplayer,0,4,29,1,1,182.95717,SGD_Sophiya,account.fb6f7a22b2e64f5597e5ef7ded3cf692,0,4252.446,0,0.0,0,910,0,776.85046,4,11,SGD,8
0,0,1,132.08864,byplayer,0,1,51,0,0,0.0,SGD_Shen,account.72ce5e33cace45f988cd06a52d30c213,0,3327.9248,0,0.0,0,869,0,1231.8518,3,11,SGD,8
0,0,4,162.84575,byzone,0,4,49,0,0,0.0,SGD_Jervis,account.18ddfd6a61cf4151b48fd6502173b103,0,3744.3875,0,0.0,0,1085,0,1409.1577,5,11,SGD,8
1,1,0,157.9892,byplayer,0,0,50,0,0,0.0,SGD_Leo,account.672324e5fa974ab6a73973b5762d3bdb,0,1935.4426,0,0.0,0,912,0,1684.1477,4,11,SGD,8
2,1,4,250.96378,byplayer,0,0,14,1,2,112.64096,BGP_Pio,account.206887e8c1644d4fbb36ee00b1a067cc,0,6982.4824,0,0.0,0,1013,0,1225.677,5,12,BGP,8
