match,attacker_name,hit_rate,damage,team
1,NH_ZpYan1,13.924050632911392,55.44000053405762,NH
1,PLM_BORBO4Tz,2.1505376344086025,30.01999855041504,PLM
1,PLM_Flukky,5.434782608695652,21.600000381469727,PLM
1,PLM_ThanawatTH,6.299212598425196,225.71998977661133,PLM
1,PLM_Thunderz,5.681818181818182,68.5257453918457,PLM
1,PTG_Adder,0.0,0.0,PTG
1,PTG_Akad,12.903225806451612,190.7807788848877,PTG
1,PTG_Hikari,10.69182389937107,242.20000076293945,PTG
1,PTG_WICKED,2.877697841726619,157.9770565032959,PTG
1,PeRo_AZ,29.78723404255319,120.02729225158691,PeRo
1,PeRo_Aixleft,20.27972027972028,392.260648727417,PeRo
1,PeRo_Cui71,14.864864864864863,517.050048828125,PeRo
1,PeRo_Myl,12.658227848101266,132.0500030517578,PeRo
1,SQ_M1ME,5.426356589147287,91.12505149841309,SQ
1,SQ_Shrimzy,11.29032258064516,167.66804695129397,SQ
1,SQ_TGLTN,9.89010989010989,360.6515235900879,SQ
1,SQ_hwinn,9.090909090909092,60.50602722167969,SQ
1,SST_Feaven,0.0,0.0,SST
1,SST_Imhac,0.0,0.0,SST
1,SST_Runax,7.317073170731707,98.39999771118164,SST
1,SST_Tae9,5.660377358490567,83.57584762573242,SST
1,STK_PurdyKurty,7.142857142857142,74.97018814086914,STK
1,STK_Vegas,5.555555555555555,100.0,STK
1,STK_alow,0.0,0.0,STK
1,STK_penta,18.181818181818183,330.8824653625488,STK
1,TWIS_BatulinS,10.344827586206897,147.70436477661133,TWIS
1,TWIS_Lu,3.1746031746031744,61.635589599609375,TWIS
1,TWIS_Perfect1ks,1.6483516483516485,113.91364288330078,TWIS
1,TWIS_spyrro,3.3707865168539324,144.2260780334473,TWIS
1,Tian_77owo,0.0,0.0,Tian
1,Tian_LinShu,37.931034,142.0,Tian
1,Tian_LongSkr,7.407407,124.79332,Tian
1,Tian_PaoPao,12.903226,70.72266,Tian
2,17_Lilghost,5.88235294117647,160.89461612701416,17
2,17_SuJiu,7.4074074074074066,74.07080841064453,17
2,17_Xbei,2.1052631578947367,54.2578010559082,17
2,17_xwudd,81.81818181818183,3.095001220703125,17
2,4AM_CRAZY112,5.0,287.3648281097412,4AM
2,4AM_Summer,12.195121951219512,440.25724601745605,4AM
2,4AM_Xiaohaixxxx,13.089005235602096,482.7704563140869,4AM
2,4AM_xxxLu,15.348837209302326,564.9322376251221,4AM
2,ACE_ItzzChrizZ,7.228915662650602,330.7790222167969,ACE
2,ACE_KILYAKAi,8.60215053763441,171.0527057647705,ACE
2,ACE_Myca,1.4925373134328357,20.88170051574707,ACE
2,ACE_braex,22.857142857142858,305.8507270812988,ACE
2,CES_HaiSaki,2.2988505747126435,103.0793399810791,CES
2,CES_Himass,10.569105691056912,205.58824157714844,CES
2,CES_Taikonn,6.837606837606838,264.10557746887207,CES
2,CES_YmCud,5.1020408163265305,123.58437728881836,CES
2,DAY_Belmoth,5.405405,188.866333,DAY
2,DAY_Flash,8.910891,362.173462,DAY
2,DAY_Nourinz,0.0,0.0,DAY
2,DAY_PuuChiwz,4.453441,173.172865,DAY
2,DNW_Inonix,9.473684,230.985685,DNW
2,DNW_Loki,12.698413,167.977673,DNW
2,DNW_Salute,7.54717,101.120272,DNW
2,DNW_seoul,31.632653,499.076929,DNW
2,EXO_Akita,12.5,131.88950157165527,EXO
2,EXO_Rain,0.0,0.0,EXO
2,EXO_empt,0.0,0.0,EXO
2,EXO_kang,3.92156862745098,92.8096809387207,EXO
2,FaZe_Fexx,12.0,86.601751,FaZe
2,FaZe_Gustav,13.513514,161.732689,FaZe
2,FaZe_curexi,12.5,260.273455,FaZe
2,FaZe_jeemzz,25.581395,62.625786,FaZe
2,GBL_Glaz,1.282051282051282,13.23597240447998,GBL
2,GBL_Gyumin,8.108108108108109,99.99999809265135,GBL
2,GBL_Heaven,12.5,234.16192054748527,GBL
2,GBL_Tosi,3.5294117647058822,94.70190620422365,GBL
2,GEN_DG98,2.727272727272727,109.81786727905272,GEN
2,GEN_Foxy,0.0,0.0,GEN
2,GEN_Pio,2.061855670103093,51.95104789733887,GEN
2,GEN_taemin,0.0,0.0,GEN
2,GEX_Leo,15.217391,303.405262,GEX
2,GEX_Savior,3.278689,63.397003,GEX
2,GEX_Yuri,5.263158,94.835178,GEX
2,GEX_ZhenNan,14.347826,498.993702,GEX
2,HOWL_Apocalyp,17.96875,287.285867,HOWL
2,HOWL_RuerN,14.666667,120.949755,HOWL
2,HOWL_TheMad,5.769231,43.560001,HOWL
2,HOWL_scof1eld,8.791209,170.137987,HOWL
2,III_Adam,4.444444444444445,107.51408004760742,III
2,III_RichyB,16.666666666666664,296.5993595123291,III
2,III_Vox,2.666666666666667,53.58378982543945,III
2,III_oldless,4.545454545454546,128.3699951171875,III
2,LG_Fludd,9.30232558139535,128.11806106567383,LG
2,LG_Kickstart,14.43850267379679,644.9691925048828,LG
2,LG_Relo,2.898550724637681,85.61999702453613,LG
2,LG_Snakers,14.736842105263156,192.77615928649905,LG
2,NAVI_Mell,9.090909090909092,330.60887718200684,NAVI
2,NAVI_alya,15.95744680851064,139.31999588012695,NAVI
2,NAVI_ubah,14.728682170542635,233.77205276489252,NAVI
2,NAVI_xmpl,23.711340206185564,264.9938268661499,NAVI
2,NH_HSmm,9.565217391304348,254.95484352111816,NH
2,NH_MMing,3.7735849056603774,153.52507400512695,NH
2,NH_Nannnnn,20.54794520547945,408.4316883087158,NH
2,NH_ZpYan1,12.70718232044199,311.5676460266113,NH
2,PLM_BORBO4Tz,7.84313725490196,115.91999626159668,PLM
2,PLM_Flukky,0.8547008547008548,24.590869903564453,PLM
2,PLM_ThanawatTH,3.658536585365853,86.61949920654297,PLM
2,PLM_Thunderz,45.45454545454545,100.0000057220459,PLM
2,PTG_Adder,0.0,0.0,PTG
2,PTG_Akad,6.25,57.61338233947754,PTG
2,PTG_Hikari,13.043478260869565,234.00799751281735,PTG
2,PTG_WICKED,0.0,0.0,PTG
2,PeRo_AZ,0.0,0.0,PeRo
2,PeRo_Aixleft,31.746031746031743,236.5459251403809,PeRo
2,PeRo_Cui71,209.0909090909091,129.03999614715576,PeRo
2,PeRo_Myl,25.0,49.568843841552734,PeRo
2,SQ_M1ME,17.857142857142858,355.54037857055664,SQ
2,SQ_Shrimzy,9.95260663507109,501.03419494628906,SQ
2,SQ_TGLTN,1.7241379310344829,19.799999237060547,SQ
2,SQ_hwinn,7.327586206896551,440.5840835571289,SQ
2,SST_Feaven,0.0,0.0,SST
2,SST_Imhac,0.0,0.0,SST
2,SST_Runax,0.0,0.0,SST
2,SST_Tae9,0.0,0.0,SST
2,STK_PurdyKurty,3.260869565217391,56.22262191772461,STK
2,STK_Vegas,3.333333333333333,119.87363243103027,STK
2,STK_alow,5.0,224.7669448852539,STK
2,STK_penta,6.493506493506493,151.30930709838867,STK
2,TWIS_BatulinS,29.72972972972973,126.60410690307616,TWIS
2,TWIS_Lu,0.0,0.0,TWIS
2,TWIS_Perfect1ks,5.128205128205128,63.03974151611328,TWIS
2,TWIS_spyrro,16.216216216216218,118.54269599914552,TWIS
2,Tian_77owo,3.448276,26.4,Tian
2,Tian_LinShu,8.333333,34.01775,Tian
2,Tian_LongSkr,11.235955,120.932438,Tian
2,Tian_PaoPao,10.0,127.330269,Tian
3,17_Lilghost,12.12121212121212,376.3126811981201,17
3,17_SuJiu,2.941176470588235,157.30078315734863,17
3,17_Xbei,0.0,0.0,17
3,17_xwudd,22.22222222222222,49.26355171203613,17
3,4AM_CRAZY112,10.869565217391305,100.16719245910645,4AM
3,4AM_Summer,5.263157894736842,61.463998794555664,4AM
3,4AM_Xiaohaixxxx,6.666666666666667,24.560155868530277,4AM
3,4AM_xxxLu,4.918032786885246,120.10215759277344,4AM
3,ACE_ItzzChrizZ,0.0,0.0,ACE
3,ACE_KILYAKAi,18.461538461538463,447.8843140602112,ACE
3,ACE_Myca,17.75147928994083,484.6057195663452,ACE
3,ACE_braex,5.263157894736842,63.00431823730469,ACE
3,CES_HaiSaki,18.65671641791045,515.6061000823975,CES
3,CES_Himass,6.140350877192982,231.1581020355225,CES
3,CES_Taikonn,18.6046511627907,345.5309715270996,CES
3,CES_YmCud,11.67883211678832,381.5521430969238,CES
3,DAY_Belmoth,8.77193,134.636473,DAY
3,DAY_Flash,0.0,0.0,DAY
3,DAY_Nourinz,8.695652,120.420768,DAY
3,DAY_PuuChiwz,22.058824,151.608473,DAY
3,DNW_Inonix,3.960396,126.02892,DNW
3,DNW_Loki,15.909091,295.878146,DNW
3,DNW_Salute,7.446809,95.188986,DNW
3,DNW_seoul,14.925373,141.004494,DNW
3,EXO_Akita,11.16279069767442,659.8270397186279,EXO
3,EXO_Rain,10.0,108.1469955444336,EXO
3,EXO_empt,1.3245033112582782,59.83194351196289,EXO
3,EXO_kang,3.260869565217391,172.6837863922119,EXO
3,FaZe_Fexx,7.26257,252.617407,FaZe
3,FaZe_Gustav,9.289617,387.698235,FaZe
3,FaZe_curexi,1.321586,53.257936,FaZe
3,FaZe_jeemzz,7.100592,238.110479,FaZe
3,GBL_Glaz,0.0,0.0,GBL
3,GBL_Gyumin,6.451612903225806,211.37660598754883,GBL
3,GBL_Heaven,5.839416058394161,301.3451461791992,GBL
3,GBL_Tosi,8.88888888888889,259.91597175598145,GBL
3,GEN_DG98,11.320754716981131,321.0683879852295,GEN
3,GEN_Foxy,3.947368421052632,111.65011787414552,GEN
3,GEN_Pio,9.649122807017545,144.52253532409668,GEN
3,GEN_taemin,11.11111111111111,476.0079040527344,GEN
3,GEX_Leo,13.596491,518.881519,GEX
3,GEX_Savior,6.122449,352.712231,GEX
3,GEX_Yuri,12.359551,135.48,GEX
3,GEX_ZhenNan,5.363985,260.527452,GEX
3,HOWL_Apocalyp,4.545455,169.113556,HOWL
3,HOWL_RuerN,5.405405,84.55471,HOWL
3,HOWL_TheMad,0.0,0.0,HOWL
3,HOWL_scof1eld,8.396947,314.040411,HOWL
3,III_Adam,3.125,21.90387725830078,III
3,III_RichyB,0.0,0.0,III
3,III_Vox,11.11111111111111,56.43375778198242,III
3,III_oldless,3.125,21.14999961853028,III
3,LG_Fludd,11.811023622047244,353.9802045822144,LG
3,LG_Kickstart,5.617977528089887,139.36117839813232,LG
3,LG_Relo,3.389830508474576,20.21434211730957,LG
3,LG_Snakers,9.48905109489051,131.3442420959473,LG
3,NAVI_Mell,0.0,0.0,NAVI
3,NAVI_alya,5.325443786982249,245.84227561950684,NAVI
3,NAVI_ubah,11.440677966101696,540.8176288604736,NAVI
3,NAVI_xmpl,0.0,0.0,NAVI
3,NH_HSmm,0.0,0.0,NH
3,NH_MMing,12.62135922330097,206.4014434814453,NH
3,NH_Nannnnn,4.132231404958678,47.799312591552734,NH
3,NH_ZpYan1,40.49079754601227,486.5409588813782,NH
3,PLM_BORBO4Tz,2.3255813953488373,74.54147338867188,PLM
3,PLM_Flukky,6.896551724137931,27.37156105041504,PLM
3,PLM_ThanawatTH,4.6875,55.0,PLM
3,PLM_Thunderz,9.090909090909092,317.0030326843262,PLM
3,PTG_Adder,12.903225806451612,240.15213203430176,PTG
3,PTG_Akad,8.5,355.9151802062988,PTG
3,PTG_Hikari,4.918032786885246,324.3651733398437,PTG
3,PTG_WICKED,7.84313725490196,232.0,PTG
3,PeRo_AZ,4.166666666666666,0.0,PeRo
3,PeRo_Aixleft,11.0,331.5687198638916,PeRo
3,PeRo_Cui71,1.9047619047619049,57.17919158935547,PeRo
3,PeRo_Myl,6.086956521739131,132.90542602539062,PeRo
3,SQ_M1ME,1.8779342723004693,105.99603843688963,SQ
3,SQ_Shrimzy,11.75,591.9163408279419,SQ
3,SQ_TGLTN,7.238605898123325,789.650369644165,SQ
3,SQ_hwinn,9.268292682926829,495.8736076354981,SQ
3,SST_Feaven,7.6923076923076925,82.59720134735107,SST
3,SST_Imhac,5.263157894736842,77.27593994140625,SST
3,SST_Runax,3.8095238095238098,213.6495876312256,SST
3,SST_Tae9,1.5151515151515151,18.0,SST
3,STK_PurdyKurty,16.93121693121693,294.4948787689209,STK
3,STK_Vegas,12.244897959183673,78.26179504394531,STK
3,STK_alow,0.0,0.0,STK
3,STK_penta,11.76470588235294,506.7960567474365,STK
3,TWIS_BatulinS,8.67579908675799,273.22375869750977,TWIS
3,TWIS_Lu,11.180124223602483,286.0553779602051,TWIS
3,TWIS_Perfect1ks,7.766990291262135,158.84339714050293,TWIS
3,TWIS_spyrro,1.2048192771084338,107.73603057861328,TWIS
3,Tian_77owo,10.382514,297.363411,Tian
3,Tian_LinShu,7.5,203.011955,Tian
3,Tian_LongSkr,9.952607,290.959529,Tian
3,Tian_PaoPao,16.842105,374.349836,Tian
4,17_Lilghost,11.650485436893204,348.7297143936157,17
4,17_SuJiu,0.0,0.0,17
4,17_Xbei,5.797101449275362,133.86619567871094,17
4,17_xwudd,0.0,0.0,17
4,4AM_CRAZY112,9.917355371900827,147.88466262817383,4AM
4,4AM_Summer,9.821428571428571,125.02479362487792,4AM
4,4AM_Xiaohaixxxx,10.138248847926269,617.3285942077637,4AM
4,4AM_xxxLu,5.405405405405405,174.1083526611328,4AM
4,ACE_ItzzChrizZ,44.44444444444444,73.79999923706055,ACE
4,ACE_KILYAKAi,18.75,198.31679153442383,ACE
4,ACE_Myca,0.0,0.0,ACE
4,ACE_braex,5.555555555555555,63.00516891479492,ACE
4,CES_HaiSaki,31.91489361702128,326.6829471588135,CES
4,CES_Himass,32.95454545454545,322.4838733673096,CES
4,CES_Taikonn,11.688311688311687,297.4665222167969,CES
4,CES_YmCud,25.0,302.5635414123535,CES
4,DAY_Belmoth,6.956522,116.262152,DAY
4,DAY_Flash,9.52381,260.990196,DAY
4,DAY_Nourinz,3.448276,41.878389,DAY
4,DAY_PuuChiwz,1.315789,24.08486,DAY
4,DNW_Inonix,19.230769,308.769121,DNW
4,DNW_Loki,8.695652,36.493061,DNW
4,DNW_Salute,13.157895,133.57531,DNW
4,DNW_seoul,15.384615,271.188774,DNW
4,EXO_Akita,23.63636363636364,316.6220397949219,EXO
4,EXO_Rain,0.0,0.0,EXO
4,EXO_empt,11.11111111111111,99.99999809265135,EXO
4,EXO_kang,0.0,0.0,EXO
4,FaZe_Fexx,17.431193,419.033516,FaZe
4,FaZe_Gustav,8.730159,161.8363,FaZe
4,FaZe_curexi,11.504425,543.630594,FaZe
4,FaZe_jeemzz,15.025907,449.766335,FaZe
4,GBL_Glaz,3.1746031746031744,46.19999885559082,GBL
4,GBL_Gyumin,15.65217391304348,311.3677806854248,GBL
4,GBL_Heaven,8.0,48.0,GBL
4,GBL_Tosi,23.07692307692308,81.84000015258789,GBL
4,GEN_DG98,0.0,0.0,GEN
4,GEN_Foxy,21.12676056338028,178.39999961853027,GEN
4,GEN_Pio,7.142857142857142,29.937423706054688,GEN
4,GEN_taemin,20.40816326530612,118.06257629394533,GEN
4,GEX_Leo,1.538462,69.133163,GEX
4,GEX_Savior,6.944444,205.505484,GEX
4,GEX_Yuri,2.631579,59.745335,GEX
4,GEX_ZhenNan,5.660377,77.947935,GEX
4,HOWL_Apocalyp,10.843373,301.235308,HOWL
4,HOWL_RuerN,6.185567,442.197087,HOWL
4,HOWL_TheMad,6.766917,191.515512,HOWL
4,HOWL_scof1eld,8.176101,234.266134,HOWL
4,III_Adam,1.7543859649122806,14.304576873779297,III
4,III_RichyB,5.405405405405405,165.18108749389648,III
4,III_Vox,0.0,0.0,III
4,III_oldless,5.607476635514018,178.7022247314453,III
4,LG_Fludd,10.20408163265306,226.75829124450684,LG
4,LG_Kickstart,12.4031007751938,379.9679832458496,LG
4,LG_Relo,10.344827586206897,220.0657558441162,LG
4,LG_Snakers,15.217391304347828,442.4342403411865,LG
4,NAVI_Mell,66.66666666666666,23.03618335723877,NAVI
4,NAVI_alya,0.0,0.0,NAVI
4,NAVI_ubah,19.402985074626866,120.17175197601318,NAVI
4,NAVI_xmpl,28.57142857142857,73.71652793884277,NAVI
4,NH_HSmm,7.352941176470589,298.9144973754883,NH
4,NH_MMing,16.52173913043478,401.40074920654297,NH
4,NH_Nannnnn,0.0,0.0,NH
4,NH_ZpYan1,33.33333333333333,203.92428588867188,NH
4,PLM_BORBO4Tz,0.0,0.0,PLM
4,PLM_Flukky,13.559322033898304,260.04999828338623,PLM
4,PLM_ThanawatTH,11.11111111111111,21.790008544921875,PLM
4,PLM_Thunderz,12.244897959183673,175.99999809265137,PLM
4,PTG_Adder,0.0,0.0,PTG
4,PTG_Akad,11.864406779661016,283.1860122680664,PTG
4,PTG_Hikari,9.090909090909092,22.41398811340332,PTG
4,PTG_WICKED,31.11111111111111,444.91067123413086,PTG
4,PeRo_AZ,38.775510204081634,364.35874366760254,PeRo
4,PeRo_Aixleft,6.25,38.53895568847656,PeRo
4,PeRo_Cui71,11.494252873563218,235.49252700805664,PeRo
4,PeRo_Myl,9.375,100.00000190734865,PeRo
4,SQ_M1ME,15.2,263.3983211517334,SQ
4,SQ_Shrimzy,12.06896551724138,495.5584907531738,SQ
4,SQ_TGLTN,15.555555555555555,295.32934761047363,SQ
4,SQ_hwinn,8.064516129032258,72.70536518096924,SQ
4,SST_Feaven,52.63157894736842,100.0,SST
4,SST_Imhac,11.650485436893204,295.46800994873047,SST
4,SST_Runax,16.470588235294116,220.1082344055176,SST
4,SST_Tae9,0.0,0.0,SST
4,STK_PurdyKurty,0.0,0.0,STK
4,STK_Vegas,13.333333333333334,38.60999870300293,STK
4,STK_alow,13.043478260869565,89.06022071838379,STK
4,STK_penta,75.0,81.84000015258789,STK
4,TWIS_BatulinS,0.0,0.0,TWIS
4,TWIS_Lu,8.450704225352112,92.570405960083,TWIS
4,TWIS_Perfect1ks,4.081632653061225,106.10615921020508,TWIS
4,TWIS_spyrro,5.0,94.343843460083,TWIS
4,Tian_77owo,17.874396,691.478018,Tian
4,Tian_LinShu,15.384615,498.976177,Tian
4,Tian_LongSkr,12.204724,709.175964,Tian
4,Tian_PaoPao,4.597701,135.224556,Tian
5,17_Lilghost,9.268292682926829,543.5836582183838,17
5,17_SuJiu,6.944444444444445,135.79645442962646,17
5,17_Xbei,11.067193675889328,560.0995121002197,17
5,17_xwudd,9.285714285714286,161.96991539001465,17
5,4AM_CRAZY112,4.745762711864407,496.0929183959961,4AM
5,4AM_Summer,9.090909090909092,55.00065803527832,4AM
5,4AM_Xiaohaixxxx,14.705882352941178,145.45577239990234,4AM
5,4AM_xxxLu,14.720812182741115,545.7454900741577,4AM
5,ACE_ItzzChrizZ,3.636363636363636,60.22190284729004,ACE
5,ACE_KILYAKAi,13.157894736842104,189.83357048034668,ACE
5,ACE_Myca,9.30232558139535,0.0,ACE
5,ACE_braex,6.25,81.91499710083008,ACE
5,CES_HaiSaki,11.224489795918368,321.7308521270752,CES
5,CES_Himass,14.285714285714285,842.1885557174683,CES
5,CES_Taikonn,4.901960784313726,110.41197967529295,CES
5,CES_YmCud,12.698412698412698,508.1386365890503,CES
5,DAY_Belmoth,10.47619,245.373768,DAY
5,DAY_Flash,0.0,0.0,DAY
5,DAY_Nourinz,17.1875,260.086189,DAY
5,DAY_PuuChiwz,5.128205,48.781404,DAY
5,DNW_Inonix,17.333333,198.415995,DNW
5,DNW_Loki,6.140351,196.666565,DNW
5,DNW_Salute,0.0,0.0,DNW
5,DNW_seoul,7.246377,143.874975,DNW
5,EXO_Akita,3.418803418803419,120.03874111175536,EXO
5,EXO_Rain,6.206896551724138,159.63023567199707,EXO
5,EXO_empt,6.382978723404255,7.68634033203125,EXO
5,EXO_kang,13.930348258706468,492.7768268585205,EXO
5,FaZe_Fexx,17.647059,162.039993,FaZe
5,FaZe_Gustav,12.244898,84.213957,FaZe
5,FaZe_curexi,16.438356,191.585901,FaZe
5,FaZe_jeemzz,12.068966,100.0,FaZe
5,GBL_Glaz,0.0,0.0,GBL
5,GBL_Gyumin,12.63157894736842,318.776309967041,GBL
5,GBL_Heaven,6.5420560747663545,124.0,GBL
5,GBL_Tosi,0.0,0.0,GBL
5,GEN_DG98,32.35294117647059,125.38000297546388,GEN
5,GEN_Foxy,14.634146341463412,25.14902305603028,GEN
5,GEN_Pio,2.3255813953488373,25.6462516784668,GEN
5,GEN_taemin,0.0,0.0,GEN
5,GEX_Leo,10.0,61.689064,GEX
5,GEX_Savior,5.932203,208.484962,GEX
5,GEX_Yuri,5.035971,224.334269,GEX
5,GEX_ZhenNan,7.81893,349.174,GEX
5,HOWL_Apocalyp,8.139535,103.393389,HOWL
5,HOWL_RuerN,9.002433,805.498737,HOWL
5,HOWL_TheMad,3.571429,85.702494,HOWL
5,HOWL_scof1eld,5.236908,545.420338,HOWL
5,III_Adam,12.5,977.8712282180786,III
5,III_RichyB,7.017543859649122,159.23783493041992,III
5,III_Vox,9.545454545454549,502.3238124847412,III
5,III_oldless,5.833333333333333,238.22073364257807,III
5,LG_Fludd,7.462686567164178,290.76451873779297,LG
5,LG_Kickstart,18.543046357615893,684.394660949707,LG
5,LG_Relo,8.482142857142858,337.93773078918457,LG
5,LG_Snakers,12.71186440677966,538.5069732666016,LG
5,NAVI_Mell,4.3478260869565215,217.2334213256836,NAVI
5,NAVI_alya,16.91542288557214,441.7887592315674,NAVI
5,NAVI_ubah,13.333333333333334,57.598554611206055,NAVI
5,NAVI_xmpl,0.0,0.0,NAVI
5,NH_HSmm,4.3478260869565215,179.32834815979004,NH
5,NH_MMing,16.071428571428573,404.8319387435913,NH
5,NH_Nannnnn,6.211180124223603,167.1675853729248,NH
5,NH_ZpYan1,9.30232558139535,236.50572967529297,NH
5,PLM_BORBO4Tz,11.458333333333332,207.7297191619873,PLM
5,PLM_Flukky,13.924050632911392,220.7091159820557,PLM
5,PLM_ThanawatTH,7.6923076923076925,189.3679370880127,PLM
5,PLM_Thunderz,0.0,0.0,PLM
5,PTG_Adder,16.666666666666664,241.9000015258789,PTG
5,PTG_Akad,4.166666666666666,21.977367401123047,PTG
5,PTG_Hikari,16.666666666666664,100.0,PTG
5,PTG_WICKED,6.25,16.43960952758789,PTG
5,PeRo_AZ,0.0,0.0,PeRo
5,PeRo_Aixleft,17.647058823529413,343.3724308013916,PeRo
5,PeRo_Cui71,5.88235294117647,18.76249885559082,PeRo
5,PeRo_Myl,19.047619047619047,291.4345188140869,PeRo
5,SQ_M1ME,3.4642032332563506,394.4255390167236,SQ
5,SQ_Shrimzy,6.666666666666667,598.7194032669067,SQ
5,SQ_TGLTN,8.21529745042493,893.6321544647217,SQ
5,SQ_hwinn,5.017921146953405,334.88859367370605,SQ
5,SST_Feaven,26.436781609195403,175.0,SST
5,SST_Imhac,3.92156862745098,66.67154884338379,SST
5,SST_Runax,13.157894736842104,162.61632251739502,SST
5,SST_Tae9,0.0,0.0,SST
5,STK_PurdyKurty,5.88235294117647,75.01272583007812,STK
5,STK_Vegas,7.5,96.30559921264648,STK
5,STK_alow,6.944444444444445,156.27137184143066,STK
5,STK_penta,12.0,82.48131561279297,STK
5,TWIS_BatulinS,48.333333333333336,209.62960052490237,TWIS
5,TWIS_Lu,5.555555555555555,132.92458724975586,TWIS
5,TWIS_Perfect1ks,14.864864864864863,195.28563499450684,TWIS
5,TWIS_spyrro,2.2222222222222223,26.58765983581543,TWIS
5,Tian_77owo,6.081081,80.781798,Tian
5,Tian_LinShu,3.960396,163.753307,Tian
5,Tian_LongSkr,6.060606,94.564566,Tian
5,Tian_PaoPao,7.185629,148.303069,Tian
6,17_Lilghost,21.951219512195124,97.808744430542,17
6,17_SuJiu,15.0,59.39999961853027,17
6,17_Xbei,30.434782608695656,138.19861030578613,17
6,17_xwudd,4.0,7.541284561157227,17
6,4AM_CRAZY112,4.504504504504505,100.6320629119873,4AM
6,4AM_Summer,5.454545454545454,124.0,4AM
6,4AM_Xiaohaixxxx,1.8867924528301887,24.847604751586918,4AM
6,4AM_xxxLu,0.0,0.0,4AM
6,ACE_ItzzChrizZ,18.75,372.4407176971436,ACE
6,ACE_KILYAKAi,6.451612903225806,141.40110969543457,ACE
6,ACE_Myca,10.240963855421686,448.756685256958,ACE
6,ACE_braex,5.47945205479452,232.4779987335205,ACE
6,CES_HaiSaki,8.928571428571429,133.25455284118652,CES
6,CES_Himass,17.857142857142858,828.5418891906738,CES
