match,attacker_name,hit_rate,damage,team
5,TWIS_spyrro,5.851063829787234,269.0776062011719,TWIS
5,DAY_PuuChiwz,8.571428571428571,173.67223358154297,DAY
5,DAY_Belmoth,5.1020408163265305,100.0,DAY
5,DAY_Flash,22.22222222222222,249.5915870666504,DAY
5,DAY_Nourinz,20.0,269.1206970214844,DAY
5,KDF_Akad,5.9880239520958085,150.32982635498047,KDF
5,KDF_Hikari,6.024096385542169,136.9700756072998,KDF
5,KDF_LashK,5.109489051094891,28.97723388671875,KDF
5,KDF_EEND,1.5873015873015872,22.7667236328125,KDF
5,DNW_Lambu,4.545454545454546,165.6381607055664,DNW
5,DNW_Salute,20.689655172413794,313.45477294921875,DNW
5,DNW_seoul,18.055555555555554,198.98432731628418,DNW
5,DNW_HelleN,4.794520547945205,195.4899845123291,DNW
5,YAHO_Shinboi,4.166666666666666,114.92103576660156,YAHO
5,YAHO_sparkingg,19.642857142857142,291.9728412628174,YAHO
5,YAHO_Poonage,11.76470588235294,148.99999809265137,YAHO
5,YAHO_Balefrost,0.0,0.0,YAHO
5,EIQ_ivas,21.333333333333336,172.50931358337402,EIQ
5,EIQ_Naylup,0.0,0.0,EIQ
5,EIQ_Lukarux,25.225225225225223,419.54321479797363,EIQ
5,EIQ_Qbe,16.901408450704224,141.83935165405273,EIQ
5,QM_F1lfirst,8.571428571428571,136.3779125213623,QM
5,QM_HoBBitEz,8.450704225352112,166.85610961914062,QM
5,QM_DaNte,0.0,0.0,QM
5,QM_ADOUZ1E,5.88235294117647,124.07999992370605,QM
5,FaZe_Fexx,0.0,0.0,FaZe
5,FaZe_Aitzy,31.25,156.86000442504883,FaZe
5,FaZe_Gustav,0.0,0.0,FaZe
5,FaZe_D1gg3r1,18.75,140.0572052001953,FaZe
6,TWIS_Perfect1ks,12.82051282051282,717.4887542724609,TWIS
6,TWIS_spyrro,9.1324200913242,391.8649482727051,TWIS
6,TWIS_BatulinS,8.502024291497975,489.448766708374,TWIS
6,TWIS_Lu,9.25925925925926,425.3075180053711,TWIS
6,NAVI_Mell,10.089020771513352,706.7055568695068,NAVI
6,NAVI_alya,6.284153005464481,684.4451789855957,NAVI
6,NAVI_xmpl,7.2992700729927,443.70067405700684,NAVI
6,NAVI_ubah,11.475409836065573,722.4139156341553,NAVI
6,WC_Adam,2.0,23.88960075378418,WC
6,WC_Ykikamucow,14.942528735632186,62.65200138092041,WC
6,WC_GregShotGG,4.301075268817205,275.45965003967285,WC
6,WC_nicoos,16.89189189189189,533.992377281189,WC
6,17_xwudd,15.294117647058824,505.5135564804077,17
6,17_Lilghost,0.0,0.0,17
6,17_SuJiu,6.0402684563758395,51.44002151489258,17
6,17_shou,14.492753623188406,159.86719131469727,17
6,YAHO_Balefrost,7.6923076923076925,168.35250854492188,YAHO
6,YAHO_Shinboi,0.0,0.0,YAHO
6,YAHO_Poonage,13.636363636363635,89.26549530029297,YAHO
6,YAHO_sparkingg,10.071942446043165,224.87203788757324,YAHO
6,eU_Relo,2.7777777777777777,0.0,eU
6,eU_Fludd,7.423580786026202,518.5844211578369,eU
6,eU_Snakers,9.486166007905137,379.3030090332031,eU
6,eU_Kickstart,6.41025641025641,330.3937358856201,eU
6,DAY_Flash,5.376344086021505,119.62759971618652,DAY
6,DAY_PuuChiwz,4.166666666666666,56.11659622192383,DAY
6,DAY_Belmoth,4.2682926829268295,87.48942756652832,DAY
6,DAY_Nourinz,14.035087719298245,478.8905563354492,DAY
6,OP_vard,20.27027027027027,122.40752029418945,OP
6,OP_mxey,0.0,0.0,OP
6,OP_jeemzz,2.941176470588235,24.947998046875,OP
6,OP_clib,13.013698630136986,244.13830375671387,OP
6,KDF_Hikari,18.181818181818183,216.00000762939453,KDF
6,KDF_LashK,17.16417910447761,230.85979080200195,KDF
6,KDF_EEND,0.0,0.0,KDF
6,KDF_Akad,17.333333333333336,528.4873561859131,KDF
6,DNW_Salute,12.698412698412698,369.0091152191162,DNW
6,DNW_HelleN,10.526315789473683,49.468801498413086,DNW
6,DNW_seoul,9.392265193370166,477.9013862609863,DNW
6,DNW_Lambu,11.11111111111111,199.9242820739746,DNW
6,EIQ_Lukarux,6.451612903225806,54.96265411376953,EIQ
6,EIQ_ivas,5.303030303030303,189.9095344543457,EIQ
6,EIQ_Naylup,13.793103448275861,286.2227973937988,EIQ
6,EIQ_Qbe,4.761904761904762,161.36723709106445,EIQ
6,CES_Taikonn,5.5045871559633035,353.75508880615234,CES
6,CES_Sololzy,4.651162790697675,192.63689994812012,CES
6,CES_Himass,7.82608695652174,97.87650489807129,CES
6,CES_HaiSaki,0.0,0.0,CES
6,QM_ADOUZ1E,10.285714285714285,158.07721519470215,QM
6,QM_DaNte,1.7543859649122806,60.07402420043945,QM
6,QM_F1lfirst,0.0,0.0,QM
6,QM_HoBBitEz,14.814814814814813,104.97920989990234,QM
6,FaZe_D1gg3r1,12.987012987012985,291.7328128814697,FaZe
6,FaZe_Aitzy,20.454545454545457,190.27274131774902,FaZe
6,FaZe_Fexx,21.428571428571427,65.11842918395996,FaZe
6,FaZe_Gustav,14.814814814814813,30.595800399780273,FaZe
6,TMA_YUPPIE,5.797101449275362,241.43251037597656,TMA
6,TMA_LuLualways,13.461538461538462,162.39369583129883,TMA
6,TMA_CRAZY112,2.4,57.50068187713623,TMA
6,TMA_Xiaoha1xxxx,14.705882352941178,19.277749061584473,TMA
6,TE_DuCkHjeUz,27.77777777777778,193.04057502746582,TE
6,TE_Ninja2K,22.22222222222222,102.47616958618164,TE
6,TE_777,10.526315789473683,38.744998931884766,TE
6,TE_Leviz,6.25,51.76665496826172,TE
7,TWIS_Lu,8.695652173913043,242.20452785491943,TWIS
7,TWIS_BatulinS,3.488372093023256,43.17757987976074,TWIS
7,TWIS_spyrro,18.367346938775512,309.4409065246582,TWIS
7,TWIS_Perfect1ks,11.864406779661017,454.49482822418213,TWIS
7,TMA_Xiaoha1xxxx,23.12925170068027,486.78098487854004,TMA
7,TMA_CRAZY112,15.66265060240964,410.46048736572266,TMA
7,TMA_YUPPIE,6.666666666666667,28.724400520324707,TMA
7,TMA_LuLualways,22.5,143.41289901733398,TMA
7,EIQ_Qbe,8.108108108108109,202.67243194580078,EIQ
7,EIQ_Lukarux,15.306122448979592,901.8852214813232,EIQ
7,EIQ_Naylup,14.285714285714285,461.81049156188965,EIQ
7,EIQ_ivas,10.191082802547772,395.92441749572754,EIQ
7,eU_Snakers,9.929078014184398,324.08842182159424,eU
7,eU_Kickstart,13.357400722021662,543.1124858856201,eU
7,eU_Relo,7.142857142857142,282.4722833633423,eU
7,eU_Fludd,22.033898305084744,248.67840099334717,eU
7,QM_HoBBitEz,8.571428571428571,272.22978591918945,QM
7,QM_DaNte,0.0,0.0,QM
7,QM_F1lfirst,6.8181818181818175,202.7391185760498,QM
7,QM_ADOUZ1E,6.578947368421052,323.39150047302246,QM
7,DAY_Belmoth,7.317073170731707,95.48118591308594,DAY
7,DAY_Flash,12.857142857142856,194.5245018005371,DAY
7,DAY_Nourinz,11.458333333333332,276.88855838775635,DAY
7,DAY_PuuChiwz,26.923076923076923,50.16815948486328,DAY
7,OP_mxey,0.0,0.0,OP
7,OP_vard,20.47244094488189,398.8712978363037,OP
7,OP_clib,17.985611510791365,425.0861873626709,OP
7,OP_jeemzz,11.570247933884298,271.91772270202637,OP
7,17_SuJiu,12.962962962962962,411.32784843444824,17
7,17_Lilghost,10.0,238.35997581481934,17
7,17_shou,15.602836879432624,364.3572540283203,17
7,17_xwudd,8.695652173913043,169.28342247009277,17
7,DNW_Lambu,0.0,0.0,DNW
7,DNW_seoul,8.108108108108109,127.06000518798828,DNW
7,DNW_Salute,10.526315789473683,47.497610092163086,DNW
7,DNW_HelleN,2.564102564102564,52.79999923706055,DNW
7,KDF_LashK,0.0,0.0,KDF
7,KDF_Akad,5.797101449275362,103.45440101623535,KDF
7,KDF_Hikari,0.0,0.0,KDF
7,KDF_EEND,1.4184397163120568,60.06581115722656,KDF
7,YAHO_Shinboi,6.0606060606060606,78.1049976348877,YAHO
7,YAHO_sparkingg,4.25531914893617,132.60169982910156,YAHO
7,YAHO_Balefrost,5.88235294117647,134.26018142700195,YAHO
7,YAHO_Poonage,17.333333333333336,67.13678359985352,YAHO
7,WC_GregShotGG,6.61764705882353,213.55251693725586,WC
7,WC_Ykikamucow,9.090909090909092,29.938201904296875,WC
7,WC_nicoos,5.660377358490567,94.21073532104492,WC
7,WC_Adam,7.6923076923076925,32.57099914550781,WC
7,TE_DuCkHjeUz,12.371134020618557,145.8019905090332,TE
7,TE_Leviz,18.181818181818183,242.8935260772705,TE
7,TE_Ninja2K,3.4482758620689653,32.9796085357666,TE
7,TE_777,10.144927536231885,161.6249485015869,TE
7,FaZe_D1gg3r1,6.25,52.80000114440918,FaZe
7,FaZe_Gustav,0.0,0.0,FaZe
7,FaZe_Fexx,0.0,0.0,FaZe
7,FaZe_Aitzy,30.357142857142854,194.71000480651855,FaZe
7,CES_Taikonn,6.25,27.060001373291016,CES
7,CES_HaiSaki,25.0,270.41750144958496,CES
7,CES_Himass,0.0,0.0,CES
7,CES_Sololzy,29.166666666666668,100.00000381469727,CES
7,NAVI_xmpl,14.285714285714285,37.822500228881836,NAVI
7,NAVI_alya,19.718309859154928,118.72750473022461,NAVI
7,NAVI_Mell,12.121212121212121,18.44999885559082,NAVI
7,NAVI_ubah,25.0,181.18000030517578,NAVI
8,CES_Sololzy,6.830601092896176,518.436653137207,CES
8,CES_Himass,5.142857142857142,256.00047492980957,CES
8,CES_HaiSaki,12.0,538.0342779159546,CES
8,CES_Taikonn,8.205128205128204,289.6582546234131,CES
8,DNW_Lambu,15.165876777251185,539.718915939331,DNW
8,DNW_HelleN,9.792284866468842,764.6620903015137,DNW
8,DNW_Salute,11.41732283464567,605.3123893737793,DNW
8,DNW_seoul,9.562841530054644,841.5604190826416,DNW
8,17_shou,11.926605504587156,223.35740661621094,17
8,17_xwudd,10.256410256410255,107.25796508789062,17
8,17_SuJiu,4.878048780487805,0.0,17
8,17_Lilghost,0.0,0.0,17
8,TMA_LuLualways,10.112359550561797,274.8571538925171,TMA
8,TMA_CRAZY112,8.04289544235925,488.9370975494385,TMA
8,TMA_YUPPIE,6.172839506172839,203.86310577392578,TMA
8,TMA_Xiaoha1xxxx,8.024691358024691,407.6645984649658,TMA
8,KDF_Hikari,9.090909090909092,158.25619316101074,KDF
8,KDF_EEND,7.936507936507936,122.39892959594727,KDF
