DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killStreaks,kills,longestKill,name,playerId,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,team,match
0,0,1,0.0,byplayer,0,0,48,0,0,0.0,OP_mxey,account.b5205dc056b8454d912beef9dc797bf9,0,4460.2114,0,0.0,0,639,0,433.72577,5,6,OP,5
0,0,5,83.1857,byplayer,0,5,46,0,0,0.0,OP_vard,account.7dc38fb4885b4dcdaf6ae9ab773949b5,0,8870.109,0,0.0,0,1600,0,1106.0356,5,6,OP,5
0,0,1,46.2144,byplayer,0,1,47,0,0,0.0,OP_clib,account.81f01a8db8bb4e6ebe1c7e3952dc5871,0,3529.6484,0,0.0,0,667,0,738.2942,4,6,OP,5
1,0,6,122.31712,byplayer,1,6,20,1,1,56.023148,OP_jeemzz,account.79106b57d5884c91a2f6f9e5d0c5e9d4,0,7008.775,0,0.0,0,1269,0,1422.9684,3,6,OP,5
0,0,6,91.028946,byplayer,0,2,49,0,0,0.0,TE_DuCkHjeUz,account.52abce092f5844af8cec49e8a064c8d2,0,5717.5527,0,0.0,0,1521,0,1573.941,4,7,TE,5
0,1,4,131.09003,byplayer,0,3,50,0,0,0.0,TE_Smell,account.c6f43909d033401d8efa6ca75a804b04,0,3971.593,0,0.0,0,1489,0,1736.3818,5,7,TE,5
1,0,5,246.3549,byplayer,0,3,21,1,1,55.177753,TE_Leviz,account.f9cd747bad7444a791b47b38baa99e48,0,5574.9287,0,0.0,0,1487,0,1188.595,3,7,TE,5
0,0,2,0.0,byplayer,0,0,51,0,0,0.0,TE_777,account.6c5f7c1fe9094517bc4368b920b7ea69,0,4884.5195,0,0.0,0,858,0,696.8806,4,7,TE,5
1,0,4,274.43576,byplayer,0,3,23,1,1,61.821903,CES_HaiSaki,account.513a778d5f1049be8115ff55a6f6a97b,0,4697.1807,0,0.0,0,1510,0,2777.77,5,8,CES,5
2,0,5,251.4,byplayer,1,0,10,1,2,8.295562,CES_Taikonn,account.89d7fbb673264d988c0726054fb021a2,0,4834.541,0,0.0,0,1510,0,2697.8738,9,8,CES,5
1,1,4,385.67496,byplayer,0,3,22,1,1,15.465992,CES_Himass,account.14d7d7472027408faffd2848885ad89e,0,6075.4395,0,0.0,0,1510,0,1249.8564,6,8,CES,5
0,0,5,142.55971,byplayer,0,1,52,0,0,0.0,CES_Sololzy,account.00ea83d7b05b405fb7714d20b0d73228,0,5893.107,0,0.0,0,1494,0,1424.6887,6,8,CES,5
1,1,4,301.29645,byzone,1,1,11,1,2,310.3988,TWIS_BatulinS,account.261d2f43ea804464afd413351639f531,0,3319.5625,0,0.0,0,1326,0,1039.3751,4,9,TWIS,5
0,1,3,428.01346,byplayer,0,5,24,1,1,3.3630917,TWIS_Perfect1ks,account.806c51ce23634e02ace2089773349500,0,2819.4565,0,0.0,0,1336,0,1371.2744,4,9,TWIS,5
0,0,6,133.11298,byplayer,0,5,53,0,0,0.0,TWIS_Lu,account.e38f365512844e41a3c47995948d46cb,0,3050.24,0,0.0,0,1287,0,1192.4047,4,9,TWIS,5
3,2,7,269.0776,byplayer,1,4,25,1,1,190.08482,TWIS_spyrro,account.caf93e0eb8804b478a6a4b2d4d69f54f,1,2707.455,0,0.0,0,1336,0,1473.0615,3,9,TWIS,5
1,0,4,173.67224,byzone,1,0,27,1,1,11.365722,DAY_PuuChiwz,account.aa926bda70894a5597ce44e11faf5ae1,0,4233.9565,0,0.0,0,1174,0,1111.2499,4,10,DAY,5
1,1,3,100.0,byplayer,0,4,54,0,0,0.0,DAY_Belmoth,account.ca498222d9684d96ae46691459ae1035,0,5382.022,0,0.0,0,1153,0,848.23346,6,10,DAY,5
1,0,2,249.59158,byplayer,0,1,28,1,1,73.27515,DAY_Flash,account.cfe54eb81f1240108673bfa04304580d,0,4690.0654,0,0.0,0,1144,0,1076.5483,5,10,DAY,5
1,0,4,305.96698,byplayer,0,3,26,1,1,80.61474,DAY_Nourinz,account.77a9426605734fb197ad2f27012d098e,0,5898.337,0,0.0,0,1288,0,1664.3125,5,10,DAY,5
1,0,4,150.32983,byplayer,1,6,4,1,3,184.96733,KDF_Akad,account.1139a3f17e8e478c9bf6e4ff982341ee,1,3038.1611,0,0.0,0,1234,0,1903.2533,5,11,KDF,5
0,0,2,136.97008,byplayer,0,5,55,0,0,0.0,KDF_Hikari,account.05e75b5790664e59a518a15e5e0afe8e,0,2555.4211,0,0.0,0,1158,0,1433.4661,4,11,KDF,5
0,1,4,87.51936,byplayer,0,2,29,1,1,9.785348,KDF_LashK,account.18a578577b6343e0ba02958e7228b680,0,2442.3464,0,0.0,0,1226,0,1183.2856,5,11,KDF,5
0,0,4,22.766724,byzone,0,3,56,0,0,0.0,KDF_EEND,account.296ae73a09144f949505b831843253ca,0,1266.6943,0,0.0,0,1144,0,1420.4141,5,11,KDF,5
1,1,1,165.63817,byplayer,0,2,57,0,0,0.0,DNW_Lambu,account.311a45ffdf0f454eb146bebbf2169573,0,2768.5847,0,0.0,0,1198,0,1489.5619,7,12,DNW,5
1,1,3,313.45477,byplayer,1,0,30,1,1,121.88155,DNW_Salute,account.d3bdf7ff059d49b39564b9294f6451ae,0,3506.5894,0,0.0,0,1179,0,1228.736,5,12,DNW,5
1,0,4,198.98434,byplayer,1,0,31,1,1,236.3515,DNW_seoul,account.43aebbb76237427d838017e09fee0711,0,997.36664,0,0.0,0,1141,0,2401.7976,4,12,DNW,5
0,0,2,195.48999,byplayer,0,1,58,0,0,0.0,DNW_HelleN,account.5f850d6edddc41259bd1f739cd2ef648,0,2172.7178,0,0.0,0,1198,0,907.66907,6,12,DNW,5
1,0,2,114.921036,byzone,1,6,33,1,1,157.12366,YAHO_Shinboi,account.fd002b9cf2744b4cb296fa1d4a98c6d5,0,2808.5137,0,0.0,0,1090,0,1322.7004,3,13,YAHO,5
1,2,2,291.97284,byplayer,0,0,32,1,1,13.392021,YAHO_sparkingg,account.51e478d83bfb4084bd3a336f519aae95,0,2597.6025,0,0.0,0,1119,0,1354.1559,8,13,YAHO,5
1,0,1,149.0,byplayer,1,2,12,1,2,78.863914,YAHO_Poonage,account.55755dd6b79e457ea23c25809980e806,0,4165.1973,0,0.0,0,1119,0,1327.6414,6,13,YAHO,5
0,0,2,0.0,byplayer,0,0,59,0,0,0.0,YAHO_Balefrost,account.160f42b27b98487ab02faad039c1cfe1,0,3060.257,0,0.0,0,918,0,874.42505,5,13,YAHO,5
1,0,2,172.50931,byplayer,0,2,34,1,1,10.947956,EIQ_ivas,account.425beae7fa9d409bbe07568010f55181,0,6978.0713,0,0.0,0,937,0,715.84705,5,14,EIQ,5
0,0,0,0.0,byplayer,0,0,61,0,0,0.0,EIQ_Naylup,account.7cf7d92744ee4b5aa14bd60bf2a3626b,0,3609.9937,0,0.0,0,377,0,265.61182,4,14,EIQ,5
3,2,2,419.5432,byplayer,0,3,60,0,0,0.0,EIQ_Lukarux,account.328cbdc81ddf450fafc2432e3f7f3da4,0,6782.8184,0,0.0,0,1094,0,697.16187,5,14,EIQ,5
2,0,3,141.83936,byplayer,1,2,13,1,2,324.96994,EIQ_Qbe,account.7bf189f560e24e43b9be7b74333fd931,0,6519.253,0,0.0,0,954,0,445.11658,2,14,EIQ,5
0,0,2,136.37791,byplayer,0,0,62,0,0,0.0,QM_F1lfirst,account.e59e5914ee7b45499702b0632aaeaee5,0,7274.2476,0,0.0,0,1014,0,699.6807,5,15,QM,5
1,0,5,166.85612,byplayer,0,5,35,1,1,103.0896,QM_HoBBitEz,account.4fbd5a8236b54beaab4fc9f606260965,0,7372.763,0,0.0,0,1085,1,1015.58167,5,15,QM,5
0,0,1,0.0,byplayer,0,0,64,0,0,0.0,QM_DaNte,account.726610ed4e384ccea442b02e601be327,0,7323.4487,0,0.0,0,989,0,801.1184,5,15,QM,5
0,0,2,124.08,byplayer,0,2,63,0,0,0.0,QM_ADOUZ1E,account.46808f45b4834bcb9e91751a3df9aceb,0,7932.3374,0,0.0,0,1010,0,788.44415,3,15,QM,5
0,0,1,0.0,byplayer,0,2,65,0,0,0.0,FaZe_Fexx,account.0d211f1fa8fd4d17823c98be5d693ac4,0,5882.1494,0,0.0,0,853,0,625.51917,6,16,FaZe,5
2,0,0,156.86,byplayer,0,0,36,1,1,17.6657,FaZe_Aitzy,account.d6769b94f5b84589a6a706d77edec3c4,0,7010.676,0,0.0,0,853,0,422.1489,8,16,FaZe,5
0,0,0,0.0,byplayer,0,0,66,0,0,0.0,FaZe_Gustav,account.ba4dcfc4247641e2bef7e102fa19eaf5,0,275.1608,0,0.0,0,425,0,1016.0374,2,16,FaZe,5
1,0,2,140.0572,byplayer,1,0,37,1,1,8.07247,FaZe_D1gg3r1,account.be21a1914543479f82536578cbb62929,0,4428.6445,0,0.0,0,844,0,797.79297,4,16,FaZe,5
2,3,3,782.1854,alive,1,9,6,1,3,168.01297,TWIS_Perfect1ks,account.806c51ce23634e02ace2089773349500,0,2856.805,0,0.0,0,1764,0,1638.0444,4,1,TWIS,6
2,1,6,437.72943,alive,1,0,5,1,3,183.65157,TWIS_spyrro,account.caf93e0eb8804b478a6a4b2d4d69f54f,1,4119.3677,0,0.0,0,1771,0,1755.2358,5,1,TWIS,6
0,3,5,523.7461,alive,0,7,33,0,0,0.0,TWIS_BatulinS,account.261d2f43ea804464afd413351639f531,0,3638.4307,0,0.0,0,1771,0,1440.4723,5,1,TWIS,6
4,2,7,500.3075,alive,1,1,3,2,4,109.90474,TWIS_Lu,account.e38f365512844e41a3c47995948d46cb,0,3347.078,0,0.0,0,1771,1,1250.2524,4,1,TWIS,6
4,1,5,783.7982,byplayer,3,6,1,1,5,268.55338,NAVI_Mell,account.db97ab142d4748e694dd3fe24222efdb,1,1427.1289,0,0.0,0,1770,0,2454.325,7,2,NAVI,6
2,1,4,710.14453,byplayer,0,7,11,1,2,115.05448,NAVI_alya,account.324e82760e13456bbffb2c0702c2e945,0,866.5165,0,0.0,0,1770,0,3051.3564,6,2,NAVI,6
1,1,3,451.0008,byplayer,0,3,34,0,0,0.0,NAVI_xmpl,account.ba5311c89cd04394938935a9afa23a65,0,1760.8274,0,0.0,0,1770,0,1878.3488,8,2,NAVI,6
3,1,3,722.414,byplayer,0,4,7,1,3,281.68723,NAVI_ubah,account.63bc86b07068499190e11cb0e1e9d516,1,1678.4186,0,0.0,0,1768,0,2837.604,6,2,NAVI,6
1,0,2,23.8896,byplayer,0,2,36,0,0,0.0,WC_Adam,account.6d861d09565241f5b2f4eda11744468d,0,6522.737,0,0.0,0,1215,0,1342.9667,5,3,WC,6
0,0,6,62.652,byplayer,1,7,15,1,1,10.762612,WC_Ykikamucow,account.257ebd9a9e044d75a4bdaf6ef7334d68,0,5601.717,0,0.0,0,1563,0,1680.8934,5,3,WC,6
0,0,5,275.45966,byzone,0,1,35,0,0,0.0,WC_GregShotGG,account.7de92369fe4f4f24874d719a4bf6895d,0,4602.204,0,0.0,0,1474,0,1241.511,5,3,WC,6
3,0,3,743.5924,byplayer,0,6,2,2,5,78.89553,WC_nicoos,account.385216b5ffe54340951c5a9bebd532e4,1,8013.263,0,0.0,0,1620,0,1613.4755,5,3,WC,6
2,0,6,553.2222,byplayer,0,6,8,3,3,19.335604,17_xwudd,account.be483b1d24c34bce9affba1f346a6679,0,3042.9717,0,0.0,0,1618,0,1164.3096,6,4,17,6
0,0,1,0.0,byplayer,0,0,37,0,0,0.0,17_Lilghost,account.044fdaf796814b68a5be3eb2364d1729,0,2514.9768,0,0.0,0,622,0,549.4846,4,4,17,6
2,0,6,93.90068,byplayer,0,5,17,1,1,73.393394,17_SuJiu,account.6c72b19fa5f84f6d8f057800fcb8c7e4,0,3305.559,0,0.0,0,1489,0,1335.6293,5,4,17,6
1,0,3,159.86719,byplayer,0,5,16,1,1,359.49524,17_shou,account.fbcd9114dda54349be8984db3a56a529,0,3714.4495,0,0.0,0,1516,0,1352.1421,5,4,17,6
0,0,5,168.35251,byplayer,0,8,38,0,0,0.0,YAHO_Balefrost,account.160f42b27b98487ab02faad039c1cfe1,0,5751.9785,0,0.0,0,1607,1,829.0183,6,5,YAHO,6
0,0,0,0.0,byplayer,0,1,39,0,0,0.0,YAHO_Shinboi,account.fd002b9cf2744b4cb296fa1d4a98c6d5,1,5876.578,0,0.0,0,906,0,812.79913,2,5,YAHO,6
1,0,0,89.265495,byplayer,0,0,40,0,0,0.0,YAHO_Poonage,account.55755dd6b79e457ea23c25809980e806,0,4515.254,0,0.0,0,503,0,350.68872,5,5,YAHO,6
1,0,2,225.90363,byplayer,0,3,18,1,1,120.46697,YAHO_sparkingg,account.51e478d83bfb4084bd3a336f519aae95,1,4136.6484,0,0.0,0,1616,1,1048.8674,6,5,YAHO,6
0,0,5,0.0,byplayer,0,4,41,0,0,0.0,eU_Relo,account.ebd15758ff364ae490ae8d85b9b33c08,0,1253.5498,0,0.0,0,1479,0,1692.717,4,6,eU,6
5,1,4,550.27185,byplayer,2,5,9,2,3,40.574978,eU_Fludd,account.ce4a08811bee48a2a75851fe6545df8c,1,2096.9119,0,0.0,0,1533,0,1583.1921,4,6,eU,6
3,3,4,521.6525,byplayer,0,4,20,1,1,122.01615,eU_Snakers,account.352e546623ae4b2c902068825a5c99af,0,654.75507,0,0.0,0,1525,0,2285.26,5,6,eU,6
1,1,4,449.74536,byplayer,0,3,19,1,1,287.6431,eU_Kickstart,account.6a886e58e2ea4c6e9f0092fbc3a4de9b,0,1218.3109,0,0.0,0,1533,0,1941.3253,3,6,eU,6
1,0,3,122.50163,byplayer,0,2,21,1,1,146.70972,DAY_Flash,account.cfe54eb81f1240108673bfa04304580d,0,4980.0386,0,0.0,0,1403,0,937.29095,4,7,DAY,6
0,1,2,56.116596,byplayer,0,3,43,0,0,0.0,DAY_PuuChiwz,account.aa926bda70894a5597ce44e11faf5ae1,0,5193.1377,0,0.0,0,1430,0,1093.3535,5,7,DAY,6
0,1,5,87.48943,suicide,0,5,42,0,0,0.0,DAY_Belmoth,account.ca498222d9684d96ae46691459ae1035,1,4354.589,0,0.0,0,1527,0,1614.9854,5,7,DAY,6
1,1,7,478.8906,byplayer,1,8,12,2,2,40.618774,DAY_Nourinz,account.77a9426605734fb197ad2f27012d098e,1,5063.739,0,0.0,0,1527,1,1105.3745,5,7,DAY,6
0,0,4,181.84067,byplayer,0,3,22,1,1,13.5755005,OP_vard,account.7dc38fb4885b4dcdaf6ae9ab773949b5,1,3528.222,0,0.0,0,1230,1,1026.5786,4,8,OP,6
0,0,2,0.0,byplayer,0,1,45,0,0,0.0,OP_mxey,account.b5205dc056b8454d912beef9dc797bf9,0,3310.3992,0,0.0,0,502,0,303.91537,5,8,OP,6
1,0,5,124.948,byplayer,0,6,44,0,0,0.0,OP_jeemzz,account.79106b57d5884c91a2f6f9e5d0c5e9d4,0,3256.1677,0,0.0,0,1482,0,1388.2544,4,8,OP,6
1,0,5,244.13829,byplayer,0,6,23,1,1,16.031837,OP_clib,account.81f01a8db8bb4e6ebe1c7e3952dc5871,0,3855.2034,0,0.0,0,1220,0,905.96716,7,8,OP,6
2,2,7,254.4318,byplayer,2,7,13,1,2,131.33055,KDF_Hikari,account.05e75b5790664e59a518a15e5e0afe8e,0,3758.5789,0,0.0,0,1236,0,1825.0284,5,9,KDF,6
1,1,3,262.36353,byplayer,2,6,10,1,3,19.113064,KDF_LashK,account.18a578577b6343e0ba02958e7228b680,0,4042.9487,0,0.0,0,1109,0,1615.0402,6,9,KDF,6
0,0,1,0.0,byplayer,0,0,46,0,0,0.0,KDF_EEND,account.296ae73a09144f949505b831843253ca,2,4218.4863,0,0.0,0,495,0,331.0718,4,9,KDF,6
5,1,7,528.48737,byplayer,2,20,4,2,4,160.74738,KDF_Akad,account.1139a3f17e8e478c9bf6e4ff982341ee,0,4109.806,0,0.0,0,1480,0,1526.3203,3,9,KDF,6
2,2,4,421.8691,byplayer,0,5,24,1,1,36.886654,DNW_Salute,account.d3bdf7ff059d49b39564b9294f6451ae,0,4739.0693,0,0.0,0,1473,0,1485.9471,4,10,DNW,6
0,0,2,49.468803,byplayer,0,0,47,0,0,0.0,DNW_HelleN,account.5f850d6edddc41259bd1f739cd2ef648,0,4964.7607,0,0.0,0,1096,0,846.58014,6,10,DNW,6
1,1,8,593.3966,byplayer,0,4,25,1,1,291.4137,DNW_seoul,account.43aebbb76237427d838017e09fee0711,1,5839.112,0,0.0,0,1473,0,2194.0183,7,10,DNW,6
1,2,1,248.72305,byplayer,0,1,26,1,1,95.72335,DNW_Lambu,account.311a45ffdf0f454eb146bebbf2169573,0,5687.5117,0,0.0,0,1258,0,1325.723,5,10,DNW,6
0,0,3,54.962654,byplayer,0,6,50,0,0,0.0,EIQ_Lukarux,account.328cbdc81ddf450fafc2432e3f7f3da4,0,4658.3315,0,0.0,0,1337,0,1479.1099,8,11,EIQ,6
0,0,4,189.90952,byplayer,0,1,49,0,0,0.0,EIQ_ivas,account.425beae7fa9d409bbe07568010f55181,0,4880.8823,0,0.0,0,1382,0,1212.7268,6,11,EIQ,6
0,0,2,286.2228,byzone,0,1,51,0,0,0.0,EIQ_Naylup,account.7cf7d92744ee4b5aa14bd60bf2a3626b,0,4394.501,0,0.0,0,1301,0,1222.2333,6,11,EIQ,6
0,0,2,161.36725,byplayer,0,2,48,0,0,0.0,EIQ_Qbe,account.7bf189f560e24e43b9be7b74333fd931,0,4563.9517,0,0.0,0,1392,0,1390.1176,4,11,EIQ,6
0,0,4,353.7551,byplayer,0,2,54,0,0,0.0,CES_Taikonn,account.89d7fbb673264d988c0726054fb021a2,0,2523.4802,0,0.0,0,1294,0,1090.2423,4,12,CES,6
1,0,3,192.63689,byzone,0,4,53,0,0,0.0,CES_Sololzy,account.00ea83d7b05b405fb7714d20b0d73228,0,2174.2988,0,0.0,0,1296,0,1306.8282,6,12,CES,6
0,0,1,97.87651,byplayer,0,1,55,0,0,0.0,CES_Himass,account.14d7d7472027408faffd2848885ad89e,0,2930.556,0,0.0,0,1208,0,1499.6864,3,12,CES,6
0,0,7,0.0,byplayer,0,14,52,0,0,0.0,CES_HaiSaki,account.513a778d5f1049be8115ff55a6f6a97b,0,2345.406,0,0.0,0,1298,0,1759.0739,7,12,CES,6
2,0,6,235.0772,byplayer,0,1,14,1,2,181.49551,QM_ADOUZ1E,account.46808f45b4834bcb9e91751a3df9aceb,1,4908.667,0,0.0,0,1272,0,1784.7365,5,13,QM,6
1,1,1,160.07402,byplayer,0,2,56,0,0,0.0,QM_DaNte,account.726610ed4e384ccea442b02e601be327,1,4909.582,0,0.0,0,1272,0,1844.4117,4,13,QM,6
0,0,3,0.0,byplayer,0,3,57,0,0,0.0,QM_F1lfirst,account.e59e5914ee7b45499702b0632aaeaee5,1,5805.869,0,0.0,0,1121,0,1426.9755,5,13,QM,6
0,0,3,104.9792,byplayer,0,0,58,0,0,0.0,QM_HoBBitEz,account.4fbd5a8236b54beaab4fc9f606260965,0,5049.319,0,0.0,0,1015,0,986.49005,4,13,QM,6
1,0,4,291.73282,byplayer,1,4,27,1,1,42.265694,FaZe_D1gg3r1,account.be21a1914543479f82536578cbb62929,1,7344.621,0,0.0,0,1167,0,1535.3807,5,14,FaZe,6
1,0,2,190.27275,byzone,0,0,61,0,0,0.0,FaZe_Aitzy,account.d6769b94f5b84589a6a706d77edec3c4,0,6704.037,0,0.0,0,1101,0,1358.486,3,14,FaZe,6
0,0,4,65.11843,byplayer,0,4,59,0,0,0.0,FaZe_Fexx,account.0d211f1fa8fd4d17823c98be5d693ac4,0,7710.011,0,0.0,0,1167,0,1191.7185,4,14,FaZe,6
0,0,4,30.5958,byplayer,0,4,60,0,0,0.0,FaZe_Gustav,account.ba4dcfc4247641e2bef7e102fa19eaf5,0,6832.1123,0,0.0,0,1144,0,1300.43,5,14,FaZe,6
2,0,1,241.43253,byplayer,0,0,29,1,1,159.24475,TMA_YUPPIE,account.136f97755ea04150adb72686d5d80398,1,1717.3181,0,0.0,0,1075,0,757.74,5,15,TMA,6
0,0,2,162.3937,byplayer,0,1,63,0,0,0.0,TMA_LuLualways,account.88f69f9f883e475ba141afc5cdcfa2ed,0,2372.7175,0,0.0,0,1075,0,1240.5571,6,15,TMA,6
0,1,6,57.500683,byplayer,0,2,62,0,0,0.0,TMA_CRAZY112,account.39cefaacd918414cb365cefa6d596f8d,0,1330.3052,0,0.0,0,1103,0,1205.3527,3,15,TMA,6
1,0,3,19.277748,byplayer,1,2,28,1,1,8.4014845,TMA_Xiaoha1xxxx,account.a66ea3e14f5a4b94a9bd8eeb01e7bc99,1,3670.1084,0,0.0,0,1105,0,992.0215,4,15,TMA,6
1,1,2,153.60316,byplayer,0,0,64,0,0,0.0,TE_DuCkHjeUz,account.52abce092f5844af8cec49e8a064c8d2,1,1929.9108,0,0.0,0,861,0,891.86945,3,16,TE,6
0,0,2,102.47617,byplayer,0,0,66,0,0,0.0,TE_Ninja2K,account.d703aa4b7d46423aa6394adf282fd0cd,0,2094.8687,0,0.0,0,504,0,841.53827,5,16,TE,6
0,0,0,38.745,byplayer,0,0,65,0,0,0.0,TE_777,account.6c5f7c1fe9094517bc4368b920b7ea69,0,2877.93,0,0.0,0,505,0,338.1205,4,16,TE,6
1,0,5,51.766655,byplayer,0,1,30,1,1,39.271942,TE_Leviz,account.f9cd747bad7444a791b47b38baa99e48,0,2056.6863,0,0.0,0,858,0,724.3954,4,16,TE,6
0,2,5,242.20453,alive,0,3,8,1,2,25.35682,TWIS_Lu,account.e38f365512844e41a3c47995948d46cb,0,4732.7324,0,0.0,0,1896,0,1865.5107,3,1,TWIS,7
1,0,8,76.19148,alive,0,5,15,1,1,32.831406,TWIS_BatulinS,account.261d2f43ea804464afd413351639f531,0,5469.078,0,0.0,0,1896,0,1944.9348,6,1,TWIS,7
2,1,10,414.09897,alive,0,3,5,3,3,78.19919,TWIS_spyrro,account.caf93e0eb8804b478a6a4b2d4d69f54f,1,6667.4614,0,0.0,0,1896,0,1583.88,5,1,TWIS,7
5,1,7,597.7997,alive,2,7,1,2,5,51.755783,TWIS_Perfect1ks,account.806c51ce23634e02ace2089773349500,0,4166.9526,0,0.0,0,1861,0,2344.0928,4,1,TWIS,7
4,2,7,486.781,byplayer,1,4,3,2,4,82.8982,TMA_Xiaoha1xxxx,account.a66ea3e14f5a4b94a9bd8eeb01e7bc99,0,4929.6997,0,0.0,0,1896,0,1786.693,5,2,TMA,7
4,0,10,410.46048,byplayer,1,3,2,2,5,83.82614,TMA_CRAZY112,account.39cefaacd918414cb365cefa6d596f8d,2,6422.4526,0,0.0,0,1896,0,2062.0747,7,2,TMA,7
0,0,0,28.7244,byplayer,0,0,35,0,0,0.0,TMA_YUPPIE,account.136f97755ea04150adb72686d5d80398,0,4186.7847,0,0.0,0,1166,0,1141.9843,4,2,TMA,7
0,0,4,143.4129,byplayer,0,0,34,0,0,0.0,TMA_LuLualways,account.88f69f9f883e475ba141afc5cdcfa2ed,0,5719.4434,0,0.0,0,1188,0,1690.888,4,2,TMA,7
1,0,5,220.37453,byplayer,0,3,36,0,0,0.0,EIQ_Qbe,account.7bf189f560e24e43b9be7b74333fd931,0,3278.9207,0,0.0,0,1884,0,1885.3667,3,3,EIQ,7
1,1,4,977.694,byplayer,0,6,37,0,0,0.0,EIQ_Lukarux,account.328cbdc81ddf450fafc2432e3f7f3da4,0,2790.1687,0,0.0,0,1884,0,1606.01,4,3,EIQ,7
2,0,5,545.5668,suicide,1,8,9,1,2,77.77847,EIQ_Naylup,account.7cf7d92744ee4b5aa14bd60bf2a3626b,0,3239.335,0,0.0,0,1856,0,1977.0364,5,3,EIQ,7
3,1,3,395.9244,byplayer,0,0,16,1,1,169.98878,EIQ_ivas,account.425beae7fa9d409bbe07568010f55181,3,2978.097,0,0.0,0,1884,0,1906.2638,5,3,EIQ,7
2,1,4,299.08844,byzone,0,7,17,1,1,490.50757,eU_Snakers,account.352e546623ae4b2c902068825a5c99af,1,1047.7578,0,0.0,1,1819,0,2317.3826,4,4,eU,7
0,0,5,543.11255,byplayer,0,10,6,1,3,422.4002,eU_Kickstart,account.6a886e58e2ea4c6e9f0092fbc3a4de9b,0,1200.2855,0,0.0,0,1819,0,2490.0183,3,4,eU,7
0,0,1,337.4308,byplayer,1,0,19,1,1,12.901694,eU_Relo,account.ebd15758ff364ae490ae8d85b9b33c08,0,3312.664,0,0.0,0,1577,0,1757.8676,4,4,eU,7
1,0,2,248.6784,byplayer,0,0,18,1,1,12.576427,eU_Fludd,account.ce4a08811bee48a2a75851fe6545df8c,0,2914.064,0,0.0,0,1724,0,1914.7839,5,4,eU,7
0,0,4,272.22977,byplayer,0,2,20,1,1,20.888273,QM_HoBBitEz,account.4fbd5a8236b54beaab4fc9f606260965,0,4475.051,0,0.0,0,1634,0,1612.5754,5,5,QM,7
0,0,0,0.0,byplayer,0,0,39,0,0,0.0,QM_DaNte,account.726610ed4e384ccea442b02e601be327,0,3296.568,0,0.0,0,495,0,416.5543,5,5,QM,7
1,0,8,251.09056,byplayer,0,7,38,0,0,0.0,QM_F1lfirst,account.e59e5914ee7b45499702b0632aaeaee5,0,4741.0225,0,0.0,0,1648,0,1692.3536,4,5,QM,7
2,0,7,367.39154,byplayer,1,5,10,1,2,164.08739,QM_ADOUZ1E,account.46808f45b4834bcb9e91751a3df9aceb,0,4732.661,0,0.0,0,1634,0,1811.7026,7,5,QM,7
0,1,4,95.481186,byplayer,0,4,40,0,0,0.0,DAY_Belmoth,account.ca498222d9684d96ae46691459ae1035,0,6480.6387,0,0.0,0,1354,0,1345.1919,7,6,DAY,7
1,0,3,194.52449,byplayer,0,3,21,1,1,13.256377,DAY_Flash,account.cfe54eb81f1240108673bfa04304580d,1,6595.7744,0,0.0,0,1497,0,1278.7764,6,6,DAY,7
1,0,3,276.88855,byplayer,0,3,22,1,1,217.76762,DAY_Nourinz,account.77a9426605734fb197ad2f27012d098e,0,4849.6826,0,0.0,0,1497,0,1531.5024,5,6,DAY,7
0,1,1,50.16816,byplayer,0,0,41,0,0,0.0,DAY_PuuChiwz,account.aa926bda70894a5597ce44e11faf5ae1,0,4786.176,0,0.0,0,711,0,623.17847,5,6,DAY,7
0,0,0,0.0,byplayer,0,0,42,0,0,0.0,OP_mxey,account.b5205dc056b8454d912beef9dc797bf9,0,1059.0259,0,0.0,0,430,0,466.2965,4,7,OP,7
1,3,3,398.87128,byplayer,1,4,23,1,1,7.999194,OP_vard,account.7dc38fb4885b4dcdaf6ae9ab773949b5,0,5490.0605,0,0.0,0,1465,0,2588.4082,5,7,OP,7
3,1,3,497.9489,byplayer,2,4,4,2,4,236.67949,OP_clib,account.81f01a8db8bb4e6ebe1c7e3952dc5871,0,4694.6646,0,0.0,0,1455,0,2457.9485,7,7,OP,7
4,1,7,335.31525,byplayer,2,6,7,2,3,294.00717,OP_jeemzz,account.79106b57d5884c91a2f6f9e5d0c5e9d4,0,5777.6045,0,0.0,0,1480,0,2342.7798,5,7,OP,7
0,0,5,411.32785,byplayer,0,4,43,0,0,0.0,17_SuJiu,account.6c72b19fa5f84f6d8f057800fcb8c7e4,1,2840.286,0,0.0,0,1354,0,1501.4828,6,8,17,7
1,0,3,238.35997,byplayer,0,5,45,0,0,0.0,17_Lilghost,account.044fdaf796814b68a5be3eb2364d1729,0,3018.0645,0,0.0,0,1319,0,1218.1976,6,8,17,7
1,0,2,364.35727,byplayer,0,1,44,0,0,0.0,17_shou,account.fbcd9114dda54349be8984db3a56a529,0,1998.9576,0,0.0,0,1354,0,1806.1273,8,8,17,7
1,0,1,169.28342,byplayer,0,0,46,0,0,0.0,17_xwudd,account.be483b1d24c34bce9affba1f346a6679,0,2356.2742,0,0.0,0,1301,0,1269.4413,5,8,17,7
