match,attacker_name,hit_rate,damage,team
5,YAHO_Shinboi,18.045112781954884,332.6134510040283,YAHO
5,T5_Excrozit,5.128205128205128,80.00999641418457,T5
5,T5_RangerX,1.8518518518518516,18.44999885559082,T5
5,T5_RossitedJR,0.0,0.0,T5
5,T5_Pathompong,1.4925373134328357,34.57196807861328,T5
5,KDF_Akad,5.555555555555555,159.48000144958496,KDF
5,KDF_LashK,3.1413612565445024,183.52272415161133,KDF
5,KDF_EEND,5.0,50.03855895996094,KDF
5,KDF_Hikari,6.923076923076923,43.55999755859375,KDF
5,22_HazeteN,10.273972602739725,338.6866264343262,22
5,22_v1n1,5.263157894736842,78.9494400024414,22
5,22_Haven,0.0,0.0,22
5,22_guizeera,6.0606060606060606,53.66337203979492,22
5,NH_ZpYan1,22.666666666666664,160.47891235351562,NH
5,NH_HSmm,7.547169811320755,102.8303165435791,NH
5,NH_MMing,13.793103448275861,192.25539779663086,NH
5,NH_Nannnnn,1.2345679012345678,35.06293869018555,NH
5,SGD_Shen,9.345794392523365,329.22644233703613,SGD
5,SGD_Sophiya,22.22222222222222,110.5797176361084,SGD
5,SGD_Leo,14.285714285714285,188.1520118713379,SGD
5,SGD_Jervis,3.3333333333333335,21.99560546875,SGD
5,BGP_Pio,16.9811320754717,173.0192413330078,BGP
5,BGP_DG98,2.631578947368421,62.03999710083008,BGP
5,BGP_Seongjang,5.970149253731343,81.6688232421875,BGP
5,BGP_2heart,18.666666666666668,152.2344388961792,BGP
5,SQ_TGLTN,9.090909090909092,98.27999496459961,SQ
5,SQ_Shrimzy,30.0,94.76090621948242,SQ
5,SQ_M1ME,80.0,0.0,SQ
5,SQ_hwinn,0.0,0.0,SQ
5,Tian_Cui71,6.896551724137931,75.56999969482422,Tian
5,Tian_9,2.857142857142857,45.45001029968262,Tian
5,Tian_77,0.0,0.0,Tian
5,Tian_Tang,5.454545454545454,81.84000015258789,Tian
6,DNW_Lambu,13.333333333333334,117.26400756835938,DNW
6,DNW_seoul,9.49367088607595,491.0213108062744,DNW
6,DNW_Salute,12.666666666666668,850.1716709136963,DNW
6,DNW_HelleN,7.766990291262135,666.1909847259521,DNW
6,TWIS_Perfect1ks,6.043956043956044,286.37793350219727,TWIS
6,TWIS_BatulinS,12.345679012345679,306.5294551849365,TWIS
6,TWIS_Lu,9.195402298850574,215.74979400634766,TWIS
6,TWIS_spyrro,9.027777777777777,343.94217586517334,TWIS
6,NAVI_Mell,5.0,60.38281440734863,NAVI
6,NAVI_alya,11.11111111111111,350.2640676498413,NAVI
6,NAVI_ubah,15.96244131455399,656.7597236633301,NAVI
6,NAVI_xmpl,14.903846153846153,495.48046112060547,NAVI
6,T5_Pathompong,10.695187165775401,233.7256565093994,T5
6,T5_RossitedJR,9.126984126984127,421.85412216186523,T5
6,T5_RangerX,7.853403141361256,467.4341640472412,T5
6,T5_Excrozit,8.928571428571429,353.65141201019287,T5
6,YAHO_Poonage,11.38211382113821,422.34228897094727,YAHO
6,YAHO_sparkingg,8.205128205128204,402.1633472442627,YAHO
6,YAHO_Shinboi,5.714285714285714,74.69952201843262,YAHO
6,YAHO_Balefrost,7.4074074074074066,154.06886100769043,YAHO
6,OP_clib,9.70873786407767,267.58907413482666,OP
6,OP_vard,16.296296296296298,491.69675636291504,OP
6,OP_mxey,19.26605504587156,183.77094078063965,OP
6,OP_jeemzz,11.267605633802818,125.49917602539062,OP
6,Tian_77,12.5,25.87974739074707,Tian
6,Tian_Cui71,0.0,0.0,Tian
6,Tian_9,8.695652173913043,209.58123779296875,Tian
6,Tian_Tang,12.32876712328767,201.83803367614746,Tian
6,CES_Taikonn,8.620689655172415,272.27420806884766,CES
6,CES_YmCud,27.083333333333332,204.99169158935547,CES
6,CES_Himass,6.666666666666667,196.56227111816406,CES
6,CES_HaiSaki,17.97752808988764,327.2497844696045,CES
6,SQ_Shrimzy,17.77777777777778,236.74544525146484,SQ
6,SQ_hwinn,10.0,275.6521759033203,SQ
6,SQ_TGLTN,8.181818181818182,124.16196250915527,SQ
6,SQ_M1ME,6.25,63.84000015258789,SQ
6,22_Haven,8.284023668639055,221.92126083374023,22
6,22_guizeera,9.836065573770492,224.2086887359619,22
6,22_v1n1,4.424778761061947,46.92256546020508,22
6,22_HazeteN,5.46218487394958,143.8092041015625,22
6,KDF_LashK,12.790697674418606,309.8322982788086,KDF
6,KDF_EEND,2.941176470588235,29.979768753051758,KDF
6,KDF_Hikari,0.0,0.0,KDF
6,KDF_Akad,2.0618556701030926,96.44343757629395,KDF
6,EIQ_Qbe,13.698630136986301,213.1674518585205,EIQ
6,EIQ_Naylup,20.3125,266.220645904541,EIQ
6,EIQ_Lukarux,11.904761904761903,113.79559135437012,EIQ
6,EIQ_ivas,8.0,28.49123764038086,EIQ
6,NH_Nannnnn,4.878048780487805,51.47999954223633,NH
6,NH_HSmm,8.695652173913043,97.96542739868164,NH
6,NH_MMing,0.0,0.0,NH
6,NH_ZpYan1,13.88888888888889,0.0,NH
6,SGD_Shen,1.7699115044247788,84.0190486907959,SGD
6,SGD_Jervis,4.2105263157894735,179.1560935974121,SGD
6,SGD_Sophiya,1.3888888888888888,29.040000915527344,SGD
6,SGD_Leo,21.052631578947366,206.84511947631836,SGD
6,GEX_Savior,6.521739130434782,142.83877563476562,GEX
6,GEX_SSR,13.750000000000002,132.66000652313232,GEX
6,GEX_ZhenNan,6.521739130434782,234.22498893737793,GEX
6,GEX_YanLi,9.67741935483871,223.4154052734375,GEX
6,BGP_DG98,0.0,0.0,BGP
6,BGP_Seongjang,1.639344262295082,26.78999900817871,BGP
6,BGP_2heart,1.9230769230769231,24.600000381469727,BGP
6,BGP_Pio,6.521739130434782,168.4781847000122,BGP
7,TWIS_Perfect1ks,8.208955223880597,370.18942642211914,TWIS
7,TWIS_Lu,19.587628865979383,493.9272117614746,TWIS
7,TWIS_spyrro,8.67579908675799,558.3735160827637,TWIS
7,TWIS_BatulinS,11.155378486055776,640.2794065475464,TWIS
7,SQ_M1ME,10.714285714285714,338.82154655456543,SQ
7,SQ_TGLTN,7.755102040816326,422.6250534057617,SQ
7,SQ_Shrimzy,5.357142857142857,220.70833015441895,SQ
7,SQ_hwinn,8.536585365853659,221.04441452026367,SQ
7,OP_vard,8.955223880597014,241.18315029144287,OP
7,OP_mxey,7.6923076923076925,218.91596031188965,OP
7,OP_clib,6.944444444444445,336.7802505493164,OP
7,OP_jeemzz,19.047619047619047,377.1431255340576,OP
7,Tian_Tang,14.093959731543624,552.3251667022705,Tian
7,Tian_Cui71,11.728395061728394,330.9814033508301,Tian
7,Tian_9,5.747126436781609,197.64273071289062,Tian
7,Tian_77,5.785123966942149,223.85991859436035,Tian
7,BGP_Seongjang,11.046511627906977,542.5055980682373,BGP
7,BGP_DG98,12.149532710280374,121.51365280151367,BGP
7,BGP_Pio,2.3255813953488373,11.070000648498535,BGP
7,BGP_2heart,5.128205128205128,51.51438522338867,BGP
7,YAHO_Poonage,5.952380952380952,131.06098079681396,YAHO
7,YAHO_sparkingg,19.469026548672566,443.3074026107788,YAHO
7,YAHO_Shinboi,22.058823529411764,465.18879890441895,YAHO
7,YAHO_Balefrost,14.85148514851485,222.62048530578613,YAHO
7,SGD_Sophiya,1.6042780748663104,75.0,SGD
7,SGD_Shen,16.56804733727811,533.0284805297852,SGD
7,SGD_Leo,4.635761589403973,243.96769905090332,SGD
7,SGD_Jervis,3.968253968253968,123.09347343444824,SGD
7,NAVI_alya,16.923076923076923,171.60643577575684,NAVI
7,NAVI_ubah,7.766990291262135,204.75450325012207,NAVI
7,NAVI_Mell,0.0,0.0,NAVI
7,NAVI_xmpl,14.754098360655737,159.86329078674316,NAVI
7,KDF_EEND,6.779661016949152,189.2331314086914,KDF
7,KDF_Akad,6.8181818181818175,79.15471267700195,KDF
7,KDF_Hikari,6.25,203.80270099639893,KDF
7,KDF_LashK,6.122448979591836,166.8314323425293,KDF
7,CES_Himass,16.129032258064516,434.5857677459717,CES
7,CES_YmCud,5.128205128205128,85.2816219329834,CES
7,CES_Taikonn,3.6363636363636362,53.573049545288086,CES
7,CES_HaiSaki,10.416666666666668,114.50281524658203,CES
7,NH_Nannnnn,13.008130081300814,245.09439659118652,NH
7,NH_MMing,4.081632653061225,53.357675552368164,NH
7,NH_ZpYan1,7.4074074074074066,114.09308242797852,NH
7,NH_HSmm,27.058823529411764,189.721529006958,NH
7,EIQ_Qbe,16.666666666666664,373.1591491699219,EIQ
7,EIQ_Lukarux,11.11111111111111,56.73159408569336,EIQ
7,EIQ_Naylup,8.16326530612245,151.05254745483398,EIQ
7,EIQ_ivas,0.0,0.0,EIQ
7,22_v1n1,23.076923076923077,99.99999809265137,22
7,22_HazeteN,1.098901098901099,62.31119155883789,22
7,22_Haven,6.862745098039216,148.1490306854248,22
7,22_guizeera,12.0,293.3657341003418,22
7,T5_Pathompong,0.0,0.0,T5
7,T5_Excrozit,0.0,0.0,T5
7,T5_RangerX,12.121212121212121,42.181986808776855,T5
7,T5_RossitedJR,26.08695652173913,30.76236343383789,T5
7,DNW_Salute,0.0,0.0,DNW
7,DNW_seoul,8.88888888888889,102.55562782287598,DNW
7,DNW_HelleN,1.2345679012345678,19.56943130493164,DNW
7,DNW_Lambu,0.0,0.0,DNW
7,GEX_YanLi,2.1739130434782608,85.16393852233887,GEX
7,GEX_Savior,1.5151515151515151,22.439495086669922,GEX
7,GEX_SSR,5.263157894736842,40.59000015258789,GEX
7,GEX_ZhenNan,9.75609756097561,122.47124290466309,GEX
8,CES_HaiSaki,16.049382716049383,391.9904365539551,CES
8,CES_YmCud,16.666666666666664,274.1085147857666,CES
8,CES_Himass,18.867924528301888,405.3471431732178,CES
8,CES_Taikonn,5.46448087431694,227.4883804321289,CES
8,TWIS_spyrro,19.12568306010929,548.6854867935181,TWIS
8,TWIS_Lu,15.96244131455399,550.6448621749878,TWIS
8,TWIS_Perfect1ks,13.090909090909092,935.28635597229,TWIS
8,TWIS_BatulinS,19.310344827586206,403.50813484191895,TWIS
8,GEX_YanLi,20.33898305084746,177.9761085510254,GEX
8,GEX_SSR,10.869565217391305,291.63570976257324,GEX
8,GEX_Savior,26.82926829268293,260.4015884399414,GEX
8,GEX_ZhenNan,0.0,0.0,GEX
8,DNW_seoul,11.11111111111111,414.5486717224121,DNW
8,DNW_Lambu,23.728813559322035,42.61391067504883,DNW
8,DNW_HelleN,3.5856573705179287,147.20504570007324,DNW
8,DNW_Salute,7.368421052631578,104.96000862121582,DNW
8,YAHO_Balefrost,15.384615384615385,150.9881591796875,YAHO
8,YAHO_sparkingg,16.3265306122449,48.27058029174805,YAHO
8,YAHO_Poonage,12.5,30.23999786376953,YAHO
8,YAHO_Shinboi,45.94594594594595,100.00000190734863,YAHO
8,NH_MMing,0.0,0.0,NH
8,NH_Nannnnn,0.0,0.0,NH
8,NH_HSmm,2.197802197802198,49.72435760498047,NH
8,NH_ZpYan1,0.0,0.0,NH
8,EIQ_ivas,13.333333333333334,35.4195671081543,EIQ
8,EIQ_Lukarux,53.333333333333336,100.0,EIQ
8,EIQ_Naylup,16.666666666666664,313.2424564361572,EIQ
